trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
7,0.14895650493659307,0.14413335320267665,0.12484074626701092,0.13390923693616766,0.14505014719513099,0.1460130648242186,0.16483711618520525,0.20005676949888004,0.23152857934444096,0.25706732086907524,0.3110572406926486,0.3479037575623261,0.3958714217799842,0.24097528804230345,0.2578040969002606,0.2758436906005452
27,0.14895650493659307,0.13931020146876022,0.12001759453309449,0.14326663400466247,0.15512825231778057,0.1609092828627768,0.1605261302886693,0.16712514964388592,0.17777946411314985,0.19118884616755985,0.2101579966486488,0.2840096413882153,0.3143348687532682,0.245063774200179,0.2621300151713637,0.28053756917958445
45,0.14895650493659307,0.13448704973484377,0.11519444279917805,0.13288803650583725,0.15255489154485666,0.15934263645533006,0.16632627598976762,0.17347042211421088,0.18077925772161255,0.19189436553648437,0.2046583607206778,0.2201155252141045,0.2327983157265523,0.24915226035805457,0.2664559334424667,0.2852314477586237
105,0.14895650493659307,0.12966389800092734,0.12455183986767286,0.06788653051704231,0.10995244035372748,0.12488412779105867,0.13873985323462698,0.1483223007339473,0.15664292983176686,0.1630819502407612,0.1711598058661446,0.17964053251714784,0.23688680188442787,0.2534781786291576,0.27114981202150595,0.2852314477586237
