trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
20,0.10932936693362987,0.10932936693362987,0.10932936693362987,0.10932936693362987,0.10932936693362987,0.1630358440235059,0.16887078211630993,0.16690449138447946,0.1695598184477627,0.17450041869189858,0.17970680717641097,0.18816294782007498,0.21838167491440125,0.20315295434646335,0.22235416705286543,0.24153858591078595
40,0.10932936693362987,0.10932936693362987,0.10932936693362987,0.10932936693362987,0.12275598620609887,0.13213514892926453,0.06616619884512419,0.12394564782728346,0.1425108607637149,0.15392311483854032,0.16307430499405012,0.1742099673813613,0.18700796695853966,0.20853461680910457,0.2269606838007857,0.24639788661411935
99,0.10932936693362987,0.10932936693362987,0.10932936693362987,0.10932936693362987,0.1361826054785679,0.10123445383502316,0.13028629179919043,0.1434051205754947,0.15170791859089988,0.159720890751258,0.1667465957953011,0.17192969788539153,0.19238962942118087,0.21314113355702485,0.23181998450411911,0.24639788661411935
158,0.10932936693362987,0.10932936693362987,0.10932936693362987,0.10932936693362987,0.14960922475103688,0.09978112136791847,0.12456734407885575,0.13715818622124953,0.1470589999662561,0.15331454780021048,0.15980504515616825,0.1951556863998964,0.19777129188382211,0.21774765030494514,0.23667928520745252,0.24639788661411935
