trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
14,0.5058805147199177,0.5058805147199177,0.27098348374599285,0.1360255007154588,0.16203152399841525,0.1516794479814245,0.13464859010131444,0.16095831881395542,0.15749667976432047,0.1684943030643024,0.1667816884278747,0.17338729275867676,0.17805751916325963,0.17808431979740152,0.17890646427513415,0.181026931501579,0.18747023071948835,0.2138573021882702,0.24421842957973344,0.2750877280624262,0.3045506865878433,0.3289382421518189,0.20291581054378702,0.21263111324276585,0.21711179344688128,0.22944775115306199,0.2382527525664533,0.25132001831106726,0.25970380812353633,0.26991658749052383
34,0.5058805147199177,0.5058805147199177,0.19268447342135125,0.14684551952483338,0.1642145168305189,0.14432041714082547,0.1396043273193664,0.18343899621107937,0.16746664423063937,0.17175425498964603,0.17198144233996654,0.1766379550878166,0.17724765992499847,0.18420644639608644,0.17846671391042074,0.18358466122177858,0.18164595353197333,0.18417262443972218,0.18395715181221928,0.18787691538484244,0.19084433318474842,0.19840518253786252,0.2057569528849507,0.21852489067998349,0.22579434357305112,0.23962014014661048,0.25084814389619886,0.2683190656501332,0.2775108706576177,0.2905646069586881
95,0.5058805147199177,0.4275815043952761,0.11438546309670965,0.15766553833420793,0.16639750966262257,0.1648670229922619,0.17665189209128687,0.1764209988325247,0.18302407423918685,0.17790931968657864,0.17906879079710536,0.17810182330257796,0.1814852374183506,0.1816026822272128,0.18290924163875083,0.18333079229015595,0.1854313219072421,0.18545173240538768,0.18779073602032298,0.19052524794507028,0.1939913641383813,0.19723352586145965,0.2008435583683306,0.19974669319454164,0.20910297316596502,0.21306196990696222,0.2173219236329354,0.22408968305537355,0.22862054855419536,0.2905646069586881
158,0.5058805147199177,0.3492824940706345,0.12520548190608422,0.1598485311663116,0.15903847882202354,0.1296928528832625,0.13847764141683147,0.14752671529800154,0.16523435113895882,0.1703316400513785,0.17397940724761563,0.17619032456327705,0.17849352884045205,0.1821814748518088,0.18207019076502728,0.1867042368377438,0.1869155564628703,0.19337595269954602,0.192043547337759,0.19850348445338353,0.2614648031451001,0.20007466820262332,0.20673733580554823,0.20842924332071147,0.21927536215951351,0.22565736123670777,0.23432097097200133,0.24189674558945493,0.2492685680223596,0.2905646069586881
