trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
10,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.10466534293380433,0.1994401614907608,0.12999242759474466,0.1973477903973073,0.1907950477368151,0.1970884821647338,0.20240605011790946,0.20738705090606346,0.21343645238575715,0.21971654376315466,0.22337130409989348,0.2425222305923513,0.2758078080244978,0.3085481896834248,0.3389947256184591,0.36651911709251334,0.39651624786412853
34,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.12080731782349552,0.1736912230331399,0.1481133195633222,0.16201838108216823,0.1804454449712337,0.19644135436835777,0.20102787007192743,0.2077304785611107,0.21732963393244964,0.22412695607639332,0.2358106242894795,0.25372483368746934,0.2517596542759015,0.2730031981809368,0.29271956733108834,0.31095167142476654,0.39651624786412853
70,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.1369492927131867,0.14794228457551903,0.1662342115318997,0.17177119529362272,0.1778470648359591,0.1808691323103557,0.18987544636676892,0.1944836940743617,0.20317522761826856,0.2015094202752619,0.20883614559924282,0.2144072753428919,0.22771150052730527,0.23745820667844883,0.2464444090437176,0.25538422575701974,0.39651624786412853
133,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.07238139315442196,0.08852336804411315,0.16819472710197375,0.07492267715388891,0.13527355451721754,0.15931139208634293,0.17353309700252714,0.18337950813298545,0.1920423136851335,0.19592511037920055,0.20529837393361844,0.20945797608579686,0.21571935042965698,0.22132638330383644,0.22522746525997026,0.288226466148454,0.3064817630681155,0.3259502368105741,0.39651624786412853
