trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
23,0.2153252570615312,0.3192722008078156,0.3238581076728909,0.3115290588210412,0.3173409682114229,0.3156655535585885,0.3165670825250638,0.3149709861987267,0.3195393106783948,0.3229935586876266,0.330603254511241,0.3284631430729869,0.3292220055610789,0.3247077521332443,0.32723323355205935,0.2856102501934083
43,0.2153252570615312,0.27407032416386484,0.14987987542433215,0.1956210074141739,0.2143770892214546,0.22261756567134391,0.23826470570607935,0.24689501231037714,0.25230183668332967,0.25787257842425193,0.26235459293365876,0.26896346004550115,0.27193320016431927,0.2787379718864934,0.28139888379710687,0.2870140389921754
101,0.2153252570615312,0.22886844751991406,0.23785882152196466,0.24189252591909052,0.24678954277168408,0.24932503514807575,0.24779651719405513,0.2533946308808721,0.2592125063948235,0.26120305195775095,0.2618205490461943,0.2620782491003819,0.26220267969924227,0.265221701155611,0.282802672595874,0.2870140389921754
161,0.2672987289346734,0.2763632775964025,0.2314917343409664,0.2284300472426286,0.23543212350561768,0.23832803142650577,0.23941228588959443,0.24396852113509981,0.2452044899452477,0.24725495354912588,0.24950454420349333,0.25238886189286436,0.2934552159162433,0.2962274673538352,0.2842064613946411,0.2870140389921754
