trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
14,0.25009796878227136,0.29676060172217633,0.32270275554233685,0.32770389233444724,0.3391421492860883,0.33138574279999067,0.3447337898298536,0.35271781151828535,0.3648543912073975,0.37500500767874734,0.3868243045628434,0.4051940807467852,0.421923608799113,0.436595328980713,0.4570588302560514,0.4896193756951125,0.5033884639130749,0.4072157796852863,0.4180719095280245,0.45801034897193066,0.47342958157424436,0.489979720567725,0.5052050904622479
34,0.20146174113769524,0.25080352510971604,0.29612082101702764,0.29541586576439166,0.3115241761628352,0.3219070911998325,0.334283692979992,0.33971181675236845,0.3467129507746895,0.35384054226240214,0.3595780947734618,0.3684283464362197,0.38030671004707883,0.38863351470302326,0.4086248338137309,0.41204162853503834,0.425310329418135,0.43745642242339217,0.4536286909966614,0.45947090163035376,0.47808247488887456,0.4939454691273418,0.5089582975738833
95,0.17254263771949485,0.14785407156192779,0.19370401886609792,0.2273759622190408,0.2437752485978317,0.25727298376183955,0.27487115613356805,0.28399206214740486,0.2916529043127511,0.30750628254864354,0.3120097037327837,0.3115106463682764,0.32127737020767516,0.32901445446067024,0.3408092460384852,0.3387737749348708,0.3467344942090746,0.34695834659075064,0.4550892436550845,0.46412379494498396,0.48204822344849135,0.4976986762389772,0.5089582975738833
163,0.14362353430129446,0.18399188903436706,0.20888722736021734,0.21328756371543933,0.23152680252925517,0.24109786941809344,0.3137944838259267,0.3244232266774012,0.3333289559957492,0.34716529355574344,0.35860189223978445,0.3667171275836947,0.3789363495941941,0.3930366423583608,0.41521431086679883,0.42108111942397286,0.37697513694718043,0.3825151280593876,0.45654979631350756,0.46877668825961416,0.48601397200810814,0.5014518833506125,0.5089582975738833
