trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20,0.15533902190821167,0.14736037367368268,0.15770876485689947,0.15119204897339064,0.15995192006604517,0.1636892342443675,0.16673804214140905,0.16115948084646667,0.1635302375508215,0.15713119377235704,0.1539147991246013,0.1554873143316795,0.16142224239030797,0.1615013405527364,0.17548444943605712,0.19136461380129166,0.1981049205724161,0.21202760698957368,0.22552042497709032,0.24077620871722294,0.25818296437701893,0.2777661452300754,0.2710579293854727,0.2996830051636371,0.3254250766801045
43,0.15334435984957942,0.14536571161505044,0.1476241730674088,0.1464629476365748,0.1586083067911915,0.14222709379209975,0.15354322575416354,0.1545657778603442,0.15353795065897136,0.15439540677771124,0.15594262908800713,0.15811984494646156,0.1684945906801875,0.19010666280106278,0.17065697622945902,0.1795325847174288,0.18224848970331234,0.1905775130234923,0.19731980196847518,0.20599042096559594,0.21623339873495284,0.22778432857583525,0.2264384269976848,0.24775561895567003,0.3254250766801045
79,0.15134969779094717,0.1433710495564182,0.13753958127791813,0.141733846299759,0.15726469351633784,0.15738492963675293,0.15762763004048555,0.15320504493017312,0.1595356735820251,0.16235188237133258,0.16151864884793926,0.1647272793023492,0.1644957630566484,0.16511731499628882,0.16582950302286092,0.16770055563356595,0.16639205883420857,0.16912741905741094,0.16911917895986003,0.17120463321396898,0.17428383309288678,0.17780251192159507,0.18181892460989688,0.19582823274770295,0.3254250766801045
148,0.14935503573231493,0.15053990720665883,0.14436581512565438,0.15084288318290207,0.12431520100639742,0.13471028561763476,0.14470881489430742,0.14823031654853916,0.151261137083106,0.15707750097406026,0.1602127626628608,0.16160124990035443,0.16280539543894856,0.163700097186815,0.1785970584120763,0.182902738102991,0.18920983291189114,0.19732392201725063,0.2049476938385415,0.21469379879549394,0.22602498916148112,0.22443022065353388,0.240750964886767,0.2606266547139037,0.3254250766801045
