trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
6,0.30182610575547464,0.30182610575547464,0.13614592375246723,0.20577609481209058,0.16399436681350363,0.15169671532910925,0.15947323493332952,0.17853057873481684,0.2053944915116344,0.22693499863702463,0.25400603932626775,0.2866066476099334,0.312326765661791,0.3501275477938538,0.36128407294347675,0.20330820205409378,0.24526853055221487,0.2704971592197293,0.29279586259274837
26,0.30182610575547464,0.1737649996494424,0.16606429867072073,0.17083188665108243,0.16846665050128562,0.16756745776546625,0.16827122627431457,0.16832209265577125,0.17066539915170734,0.17491808323836455,0.18645243579644258,0.19621592104633545,0.2459882207420436,0.2702656676837427,0.2864738504153735,0.21805265265412302,0.2515042442012462,0.2768757599044551,0.29756661359453207
51,0.30182610575547464,0.13999627424182806,0.15093467234395977,0.10250955991674358,0.12234391826765846,0.13556798702866737,0.14196604472772964,0.1483152827149109,0.15227402175952479,0.16093744790768663,0.1664369581503783,0.17258423224665884,0.17964967582229618,0.1904037875736316,0.21166362788727025,0.23279710325415226,0.2577399578502775,0.283254360589181,0.30233736459631577
105,0.30182610575547464,0.10622754883421374,0.1358050460171988,0.14662161016339584,0.15579644293850584,0.1611681941721457,0.16468682148080735,0.16830052759806305,0.17177683037579572,0.17454265948965514,0.17671465479934922,0.17888419207870654,0.1816631838980383,0.18267263148117674,0.18856375145406454,0.23903281690318356,0.2641185585350034,0.2880251115909647,0.30233736459631577
