trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
14,0.4485230253316892,0.4485230253316892,0.40588774609372635,0.235346629141875,0.13267585438823185,0.15172498547122515,0.1349157658352279,0.1552768235380306,0.17399986450254734,0.17748976322961835,0.1757029250466302,0.17408605725533033,0.17398926835722073,0.1835165757167042,0.20789326271270078,0.23979842922832342,0.26796705173012964,0.3039040396775848,0.19784250940567344,0.2017019783246251,0.20489294538987773,0.20885348484097893,0.21438138373892418,0.22045979164789442,0.22626531734586636,0.2341629511652143,0.24516374444704891,0.2552349355554451,0.26952969929829734
31,0.4485230253316892,0.4485230253316892,0.3632524668557635,0.1927113499039122,0.15366294803829367,0.1631062909965882,0.11288183862422412,0.15398129638400024,0.1612210778812392,0.16954679256595445,0.16715534409075036,0.17348601874789846,0.1734982819306329,0.18110676723686725,0.18636181016238929,0.2143075506083214,0.23091638551273996,0.2500914498348907,0.19862433411241184,0.20284988807736257,0.2053405191697666,0.21038618078664065,0.21561263724223506,0.22226774209906863,0.2273601297436781,0.23701695567707648,0.24781013657610404,0.25762413898058806,0.2742878777445805
50,0.4485230253316892,0.4485230253316892,0.32061718761780067,0.15007607066594936,0.1746500416883555,0.1744875965219512,0.18165733516030153,0.18165617694661085,0.18315373600507004,0.18292613865722102,0.18354104890779177,0.18475596553183254,0.18595544093058583,0.1862806982155051,0.1867210668032376,0.18881667198831936,0.1938657192953503,0.1962788599921966,0.19940615881915025,0.2039977978301,0.20578809294965544,0.2119188767323024,0.21684389074554594,0.22407569255024287,0.22845494214148987,0.2398709601889387,0.25045652870515916,0.26001334240573104,0.27904605619086364
119,0.4485230253316892,0.4485230253316892,0.2779819083798378,0.11168876073817001,0.14034367994586214,0.15694969304623171,0.1606805882880421,0.17255468335763746,0.17356556591661176,0.17824723304888457,0.17701443923453972,0.1823448199043041,0.1836568482102429,0.18508697890108253,0.18764918721501037,0.18925669450857524,0.19151545579950557,0.197060684698935,0.20055406857188768,0.20444537160998885,0.2073207888953172,0.21315013023561327,0.21865184119672018,0.22517050494805463,0.23130894665335208,0.24251735231799382,0.25284573213030215,0.26477152085201416,0.27904605619086364
