trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
13,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.15203146739154033,0.16110690529029223,0.17830447781723413,0.19002542555599988,0.20391880871922033
28,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13523759527093063,0.15931354913330129,0.17241977434496608,0.18166058548189115,0.1898204092282496,0.20391880871922033
73,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.0962289195987876,0.09554885105650247,0.12181807459007825,0.13784366307054302,0.14984171431629148,0.20391880871922033
127,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.13421550713625532,0.05722024392664457,0.10345893194725975,0.12446582373389604,0.13783686296895448,0.1502440022998743,0.20391880871922033
