trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
1,0.09615122842610986,0.09615122842610986,0.09615122842610986,0.09615122842610986,0.11486296450036651,0.12593879263564775,0.1337687533030677,0.11460926631606291,0.23363766429996619,0.34366373961272945,0.44771394556369387,0.5475130745300184,0.643566594127853,0.1924171740118456,0.17916480379730879,0.1878825344721091
21,0.09615122842610986,0.09615122842610986,0.09615122842610986,0.09615122842610986,0.13357470057462317,0.13628397631129718,0.1407028221936363,0.1455325380585536,0.15057951930075988,0.15793556429347372,0.1693607758233496,0.18379542091892162,0.1964998952374484,0.21402999470862302,0.18354584595692466,0.19423545355083113
46,0.09615122842610986,0.09615122842610986,0.09615122842610986,0.09615122842610986,0.12458415476731075,0.08242049227234415,0.1051194754064674,0.12156199063114906,0.1317927159916897,0.14237938476778553,0.1511187071091778,0.15883634922203124,0.17098221406502753,0.1792957493446362,0.18792688811654057,0.20058837262955315
104,0.09615122842610986,0.09615122842610986,0.09615122842610986,0.09615122842610986,0.1155936089599983,0.1268346844124991,0.13639533284183086,0.142718583763423,0.14892276578179028,0.1549846347872705,0.15951873273419168,0.16548871295069267,0.17080435331506816,0.17478376163769288,0.18152961539338708,0.20058837262955315
