trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
18,0.1489566725316777,0.1489566725316777,0.1489566725316777,0.1489566725316777,0.1542219842114951,0.1490762482902799,0.15164077760172814,0.1630875357645425,0.18305406004298344,0.20450768632371802,0.2243569624619997,0.2524542018137018,0.26973366835962814,0.21686087013871455,0.22873062398162042,0.24261942483195223
38,0.1489566725316777,0.1489566725316777,0.1489566725316777,0.11382606726854311,0.14170654731758706,0.14752127076466792,0.14789067649739712,0.15901013444667272,0.16495574775899785,0.17124951545412959,0.18475909568734628,0.22614378094874493,0.24031461557217895,0.21984352381570693,0.23168284722608096,0.24661160201265758
56,0.1489566725316777,0.1489566725316777,0.1489566725316777,0.07730688443440167,0.12684351200229455,0.14376256585159958,0.15342328761263307,0.16086437082381577,0.16804263117111082,0.17797149244139157,0.1863744487639567,0.19983336008378805,0.21089556278472976,0.22282617749269934,0.2346350704705415,0.25060377919336296
116,0.1489566725316777,0.1489566725316777,0.1489566725316777,0.11576443432294839,0.1056973902878155,0.1222191555095365,0.136533252202596,0.1452835050457294,0.15343362782288644,0.16034280391882907,0.16502768035161777,0.17359335780376597,0.21387821646172217,0.22577840073715988,0.23862724765124688,0.25060377919336296
