trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,0.9114063399069111,0.834341619404426,0.5260827373944852,0.21782385538454452,0.13692430603116457,0.14458885753061096,0.160835479119495,0.19848539983255142,0.2458655959703944,0.29250952748482983,0.35675783625968976,0.37552094505010497,0.45771088858627784,0.2419913766956448,0.2635210076834015,0.2817769911818649
25,0.9114063399069111,0.7572768989019407,0.44901801689200005,0.14075913488205932,0.15011863916116816,0.1532796144588843,0.15737900663764398,0.16636375127101088,0.17435810683858208,0.18627204649822507,0.20382258030441233,0.29727576309347065,0.344940529434811,0.2469019799017951,0.26937521997112945,0.2850507706433686
43,0.9114063399069111,0.6802121783994556,0.3719532963895148,0.11053563977115742,0.142328813108492,0.15248674649507982,0.16082050504035872,0.1689990119747982,0.17650571623193062,0.1868218402864882,0.20149105053878616,0.21903058113683632,0.2321701702833442,0.2518125831079454,0.2752294322588575,0.2883245501048723
103,0.9114063399069111,0.6031474578969704,0.29488857588702966,0.123729972901161,0.10653759558346136,0.12145957026336111,0.13677945179512416,0.14610232601311685,0.15311461073229907,0.16036992935258662,0.16564326656639392,0.17696441977214147,0.2370807734894945,0.25766679539567344,0.2785032117203612,0.2883245501048723
