trading_days_to_expiration,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
16,0.3502562037918815,0.3502562037918815,0.2632938174692858,0.25831325578986647,0.2395496547194471,0.2207860536490278,0.20596538512709933,0.1950876491536617,0.1842099131802241,0.17333217720678645,0.16245444123334885,0.1515767052599112,0.14069896928647357,0.13305189231766207,0.14178954507709748,0.13928468366090715,0.15061805363697503,0.15259225721829392,0.15679790198348006,0.14274070789344476,0.14817115961877805,0.16479673580375137,0.16714097973900321,0.16942043542391866,0.17374751390355522,0.1816522750662279,0.19003478154770334,0.19823329251657515,0.2219030502543485,0.17989730484516858,0.18246391711003418,0.18731943142013072,0.19200680926624838
36,0.3502562037918815,0.3502562037918815,0.265494436897181,0.25362235552226164,0.2348587544518423,0.21609515338142296,0.20324595113373992,0.19236821516030228,0.18149047918686467,0.17061274321342706,0.15973500723998943,0.1488572712665518,0.13797953529311419,0.13194778782661573,0.14726247594786152,0.13545432351628367,0.1512873422936041,0.15321808420992927,0.16083368432873918,0.16425429877427167,0.16609342780591338,0.16611230241145336,0.17158840175094686,0.16828011537409648,0.17483778930998395,0.17293667081637584,0.17767699835686512,0.17689921123523164,0.1811924910476979,0.18067272226005793,0.18306098206002624,0.18873891454016553,0.193096107508276
100,0.3502562037918815,0.2588925786134955,0.2676950563250761,0.2489314552546568,0.23016785418423746,0.21140425311381814,0.2005265171403805,0.1896487811669429,0.17877104519350526,0.16789330922006765,0.15701557324663,0.1461378372731924,0.13526010129975477,0.1308436833355694,0.1469454039501541,0.14927947632371688,0.15134060323502319,0.14872633729296186,0.15589781901390087,0.16192968030750798,0.16355919020490936,0.16173937377266526,0.1681056546558735,0.16533941975838887,0.1701200378439345,0.17269122729840786,0.1746747431217175,0.17682853373645907,0.1783464700153899,0.18126978721005,0.18448046518006106,0.18982821278219314,0.193096107508276
165,0.3502562037918815,0.26109319804139064,0.2630041560574713,0.24424055498705197,0.22547695391663264,0.20868481912045872,0.1978070831470211,0.18692934717358348,0.17605161120014587,0.16517387522670823,0.15429613925327063,0.143418403279833,0.13415599680870843,0.13631661420633343,0.1431150438055306,0.14994876498034596,0.15196643022665854,0.15276211963822098,0.12122711701261783,0.11399562110749266,0.1464950458988693,0.13909001174285368,0.1581513552106959,0.1624994953102349,0.16481776132233342,0.16551576992779704,0.16864508930175315,0.17400934230167145,0.17912188743027924,0.1818668521600421,0.18589994830009587,0.19091751102422078,0.193096107508276
