trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,0.2514261741972501,0.2514261741972501,0.2514261741972501,0.2514261741972501,0.25817148507296866,0.29087027117827574,0.27848160414052586,0.28605986933429584,0.29272262276917094,0.29507891429069605,0.3202491587178501,0.342406713372675,0.34521524172255424,0.3543297413104746,0.38852480322530447,0.402400591455972,0.4269004066530904,0.46082305579621335,0.4786877384276884,0.5099869038771414,0.4867766181197532,0.5479130667448305,0.5409506032982409,0.5671639373976983
34,0.2514261741972501,0.2514261741972501,0.2514261741972501,0.2096519077580028,0.18243063573305446,0.22156685729455924,0.2325030503276068,0.2412889778399137,0.25151956533853914,0.2521445882983024,0.2849511968369267,0.30001290791501944,0.3040141887174621,0.3120019267284736,0.3317667200149035,0.34171976951161503,0.35917254398985254,0.3772020810517468,0.3909672313476388,0.5041843324377944,0.5020607302760225,0.5461724508831831,0.5475039368231052,0.5671639373976983
71,0.2514261741972501,0.2514261741972501,0.2514261741972501,0.1678776413187555,0.16816478540535412,0.18441251212837823,0.20664149255405112,0.22119143320543289,0.2322028368392105,0.24157462783336803,0.2496532349560034,0.2576191024573639,0.26281313571237,0.26967411214647263,0.27500863680450244,0.28103894756725806,0.2914446813266146,0.2935811063072802,0.3032467242675891,0.49838176099844733,0.5173448424322918,0.5444318350215357,0.5540572703479696,0.5671639373976983
139,0.2514261741972501,0.2514261741972501,0.2514261741972501,0.12610337487950815,0.13798516800395288,0.16225275220168195,0.17318334353884604,0.18693309164635094,0.20242776527225245,0.28091189327560906,0.2960299741643392,0.3014171720899591,0.3085714385114223,0.32909945768588855,0.3387046141302372,0.35396967711017424,0.37613386856141395,0.3861344223674843,0.4066168140723653,0.49257918955910024,0.5326289545885612,0.5426912191598883,0.560610603872834,0.5671639373976983
