trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4,0.20637964811969103,0.20637964811969103,0.199504132670035,0.3154013897659806,0.25227450612500013,0.19592090297235867,0.19955110372643053,0.18812615665998286,0.18304690626410158,0.2062644159297133,0.21214026878919642,0.22070102301383748,0.22623578646345816,0.27084926414359806,0.17648056688389036,0.1763939547571669,0.18423328269939193,0.18803381869857916,0.19678645893121222,0.20307530028830012,0.22338265355084058,0.21617207750153766,0.2291835034676663,0.24100410813985118,0.26486313044757065,0.2868910833808864,0.316886286490369,0.34676945152623334
28,0.20637964811969103,0.20637964811969103,0.19721229418681632,0.18169766618392363,0.18225445157811804,0.1796930879943441,0.17604663954404196,0.17371513840828867,0.17337283107410364,0.1779941021202478,0.17314729586103322,0.17551662847196667,0.17304315902965745,0.1736059647940405,0.17682675304470763,0.17357072500334575,0.18053670686783577,0.18191776437763682,0.1901083300342864,0.1936912442604719,0.2160902872072243,0.21619934093297546,0.2335115576458966,0.24350162497116937,0.27198363227303773,0.2918602337501693,0.32522830407043557,0.35394983401149926
92,0.20637964811969103,0.20408780963647236,0.14191244321706561,0.15599242376484612,0.15671973830783026,0.16618582693480796,0.1663957064105079,0.16695003815176188,0.16910455107500355,0.16962676997909581,0.17150204346828346,0.17299392230103366,0.1750875166823489,0.17578819456225583,0.18204041426480924,0.1916264343625043,0.2002659273404638,0.21014271672506382,0.22184341234395652,0.23796738623807312,0.21611755063866211,0.22052739511120575,0.23600907447721478,0.2506221267966365,0.2769527826423206,0.30020225133023587,0.3324086865557015,0.35394983401149926
152,0.20637964811969103,0.20179597115325368,0.2286569164915231,0.0728523745892788,0.10537189042222335,0.119402770035291,0.12887050747831083,0.13382419657931663,0.1392873878045254,0.14438586632191464,0.1488993825835821,0.1996148543822459,0.22296839041297348,0.1761343807230731,0.1792171845109881,0.18792985853094812,0.19414987301952147,0.203464587828138,0.2124593563161283,0.23067501989445685,0.2161448140700999,0.22485544928943602,0.23850659130853297,0.25774262862210356,0.2819219330116035,0.3085442689103024,0.3395890690409674,0.35394983401149926
