trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
12,0.18582021981885935,0.18582021981885935,0.18582021981885935,0.18582021981885935,0.20108729105721956,0.22673303794252245,0.23664248629876652,0.2377032404170612,0.23600291870905615,0.23906277492472905,0.2393866784971443,0.24411786872754498,0.25805079374523837,0.2585987808158329,0.21626562261148954,0.22049025136165848,0.22569130031300147,0.24852544901420137,0.2672180474427206,0.2909755956741374,0.306319659278627,0.32749953977616697,0.34675344417443876,0.3796139414751947
36,0.18582021981885935,0.18582021981885935,0.18582021981885935,0.18582021981885935,0.21070060526881004,0.21125820184126676,0.21218168517419866,0.21681974248258826,0.21788594351822482,0.21945507423507987,0.21598402984837656,0.2205260181449502,0.22477061553745895,0.22879774265928632,0.23392388495108707,0.23863001636746345,0.24553297299083462,0.24952294102199027,0.27311641624963073,0.2969286554823063,0.3094499938774005,0.33351605507575577,0.3511659072073331,0.38909661956448194
96,0.18582021981885935,0.18582021981885935,0.18582021981885935,0.19090924356497943,0.08377424035595402,0.12777999483613434,0.14414473797656782,0.15500662085568948,0.16422388212612532,0.17006419082510146,0.17375817060892618,0.17652395926185116,0.1776351276826883,0.18094909793229452,0.18421072135004857,0.18600795495733513,0.24653046499862352,0.2554213098289004,0.27906947605779964,0.30005899008107983,0.3154665091769893,0.3379285181086501,0.3606485852966203,0.38909661956448194
154,0.18582021981885935,0.18582021981885935,0.18582021981885935,0.19599826731109948,0.10672094229648306,0.131956940946797,0.14440826864583908,0.1526413712144594,0.1604029476327259,0.16553899432778527,0.1691557021229487,0.1719906717879188,0.17538488611487107,0.19860736027189205,0.20235048635585354,0.2058496276351683,0.24752795700641245,0.2613196786358105,0.2850225358659685,0.3031893246798534,0.32148302447657817,0.34234098114154443,0.3701312633859075,0.38909661956448194
