trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
17,0.0976224604821724,0.09883217096800233,0.11601341014734595,0.10610308147444614,0.11446175871690203,0.11502145078001072,0.14094287582332554,0.14358082531373237,0.14963667798433403,0.1478447432259483,0.16016495892882462,0.15995840398983396,0.1691982877838954,0.17160534747320286,0.1807670030796754,0.18714722388352265,0.19657654936139835,0.20468089421817773,0.21492874622834285,0.22268774897572582,0.23505874805350477,0.242772166256624,0.26244826727152987,0.28437484944580366,0.30372261951800034,0.32793144766781096,0.3250364347492253
36,0.0976224604821724,0.10004188145383228,0.11413886684118711,0.09096994045939963,0.11477308434249323,0.12953685686718047,0.1401846004190144,0.13713898376420658,0.14388153666574982,0.14241178095428164,0.1493610539992043,0.1486716768101819,0.157659422675772,0.15490504289331714,0.15993971803373278,0.16088476381327502,0.16674306799676042,0.16717972986997895,0.17511376185272493,0.17482501033820452,0.1845010367589045,0.18326280038560033,0.22228017782687134,0.23747252268125257,0.25118901076554195,0.26740152249849064,0.3250364347492253
75,0.0976224604821724,0.10125159193966221,0.11226432353502826,0.12488212707766069,0.12841089610078363,0.13324299023903988,0.13485355958418002,0.14079219932813442,0.14219758365689802,0.14675366040499307,0.145785508667873,0.15154371770201383,0.15306895412496935,0.15659451808817115,0.1575682756091541,0.15816292170453103,0.1627378486726912,0.16671970107729756,0.1666596756684964,0.17430525392211402,0.17539793874677762,0.17577354530744055,0.18211208838221282,0.1905701959167015,0.19865540201308357,0.20687159732917035,0.3250364347492253
134,0.0976224604821724,0.1178879534535048,0.12123622248949265,0.12582530729567268,0.14035416949264143,0.13406749758895942,0.13766803408692932,0.13899390839892115,0.1413287619979686,0.14383099567388005,0.14674548999789983,0.1474027004911892,0.14941301418535155,0.15181700199756185,0.15293863487329956,0.1540589875578821,0.15596835638622025,0.15891140631230402,0.15873533499427245,0.15938090954491926,0.16177530673455112,0.16507410897341518,0.23324346891400824,0.2471464077173509,0.26329342484044727,0.2659540160391978,0.3250364347492253
