trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
14,0.11485394340581703,0.11485394340581703,0.11345104798994415,0.13170845178991203,0.12854984185651724,0.13247547886758243,0.13344639446772896,0.13849441472635493,0.1475793151607248,0.15518599070683198,0.16450842720720518,0.17517510952628598,0.1872323977357166,0.15339990372744242,0.17185732093264067,0.17947777410319518,0.19230949444781026
34,0.11485394340581703,0.11485394340581703,0.1127496002820077,0.12800583186300035,0.13661370403859474,0.13930113861830692,0.14258958357645868,0.14469206635744283,0.14259285435173144,0.14492873982875942,0.14241978596258423,0.15094073436784608,0.1743819009100453,0.1613111653181895,0.1731747679444927,0.1819705536766204,0.1962325750466926
59,0.11485394340581703,0.11485394340581703,0.11204815257407126,0.12707681161229412,0.13879343840636332,0.14058972517564688,0.14316946679620116,0.14480346611611375,0.14766437674590352,0.14999841357658253,0.15323514979307828,0.15852520912423348,0.16153140408437403,0.1692224269089366,0.17449221495634476,0.1844633332500456,0.20015565564557491
118,0.11485394340581703,0.1141524956978806,0.12187830218199164,0.060776336225277255,0.09180475443740171,0.10877709539940011,0.1167546685877677,0.12232249511455771,0.128009118322497,0.13220146143331618,0.13661751495966273,0.14066035037598787,0.14548864213669532,0.17053987392078865,0.17698499452976996,0.18838641384892793,0.20015565564557491
