trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
19,0.14634286008578393,0.14634286008578393,0.14466674688221895,0.12513098284790514,0.15676040261166657,0.1527335275210879,0.15668406996737191,0.15530172191274783,0.1505048995119657,0.147056004248536,0.14749872885298373,0.15009663857782432,0.15581027347132226,0.1576369539247492,0.1676052590832412,0.17809417346793996,0.18721140874870348,0.20900298573758597,0.21963861762483208,0.24121070742839534,0.24747643979685524,0.2669181715371498,0.27860390348373143,0.29659505921790663,0.30648112495834445
42,0.14634286008578393,0.14634286008578393,0.14850614097286077,0.13807474422949922,0.15737427284336825,0.14074376103454106,0.12701052419879863,0.1477878624912081,0.14828445459179573,0.1472659219642695,0.15078225021277478,0.15298425414051312,0.16063584197568834,0.18442805034420778,0.16602258005058085,0.17272027142696145,0.17707692920239482,0.19015808353862124,0.19623487192240505,0.20886714703755188,0.21405250802967613,0.22547427184516677,0.23291395021218358,0.24741449297067467,0.30648112495834445
78,0.14634286008578393,0.14634286008578393,0.1523455350635026,0.15101850561109334,0.15798814307506995,0.14928995199750725,0.15655618861263174,0.15690341858049703,0.15716541996558467,0.15887028729552777,0.15927517143252204,0.16130723674517064,0.1618198250647996,0.16377780991144486,0.16443990101792053,0.1673463693859829,0.16694244965608618,0.17131318133965653,0.172831126219978,0.17652358664670842,0.180628576262497,0.18403037215318377,0.18722399694063577,0.1982339267234427,0.30648112495834445
147,0.14634286008578393,0.14550480348400144,0.13873825895570385,0.15388945411137994,0.11516995652168216,0.14056481443263802,0.13913932322577785,0.1495306967402421,0.14905109136074762,0.15477028106437926,0.1591248902303611,0.1603335097313647,0.16266335931734527,0.1621403466097939,0.17126703724293024,0.17727888906734318,0.18797271769683607,0.1954758994822443,0.20702091682418666,0.21200001322178183,0.2237733738998234,0.23131713781845759,0.24190952807927119,0.25235752584089355,0.30648112495834445
