trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
19,0.10811910892349734,0.11059102925797361,0.24038739148752694,0.23482175097987598,0.2305511438833147,0.22060016631408513,0.217919448194128,0.21355725983774776,0.22075947896848938,0.22304040015460438,0.22948815001400244,0.2362765815772656,0.24688520588737142,0.2595675407066728,0.27151281109589787,0.29159320538250416,0.23096387790055403,0.2363431739044564,0.26162866353334974,0.27569477728148867,0.3220010256701874,0.3495436181858206,0.37064063250663004
44,0.10811910892349734,0.11306294959244989,0.07292092420755536,0.14105729110465473,0.15228163545058415,0.16410770474045883,0.17146595107861257,0.17640605779563717,0.18293541280079006,0.1898128657381899,0.19346443379843167,0.2026928219417743,0.21082003140105346,0.2232884723631259,0.22599243898026186,0.23415279057488547,0.24361089678906886,0.2499548162536336,0.28550007905208974,0.2990472861585392,0.32965227217407017,0.356174066856404,0.37546282105670536
98,0.10811910892349734,0.11553486992692616,0.13833023308898512,0.15708782746764655,0.1665320467496432,0.17362229662162817,0.17386474051082004,0.18371864071447458,0.18865012344499454,0.1909741389164355,0.19412257121475346,0.19742570708918808,0.19978801804841498,0.20062187616486254,0.2034048782961439,0.20566984012352438,0.20911988920610197,0.2138858324958697,0.22898975952738754,0.306698532662422,0.3362827208446536,0.36099625540647934,0.37546282105670536
162,0.10811910892349734,0.13042817900448447,0.14150445624069571,0.15807708669281703,0.16179121117391695,0.1695963238974305,0.17441888129268468,0.17620767064116585,0.18100422635452068,0.18344728011599504,0.21519957639600953,0.22215545648827975,0.2296777793775439,0.2360673436303802,0.24749904183932403,0.2183168590120392,0.2227315315552792,0.2377572480146097,0.2523422684044381,0.3143497791663047,0.3429131695152371,0.3658184439565547,0.37546282105670536
