trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
14,0.16890327124697666,0.17241733244586108,0.18276051760282172,0.17902150985868331,0.23918120494247996,0.23152849403874465,0.23914757479044557,0.23926511311927742,0.24519897619612752,0.24781110482502308,0.24694251220844396,0.2550800670681173,0.25765084641956304,0.26118441109296797,0.2719765331954832,0.30077285654495617,0.3426029993392489,0.37332845961797106,0.4115364201161898,0.2519730868660749,0.25491158196087166,0.2574607708685473,0.2589197011373735,0.2625380396253772,0.26762000494898663,0.2727324452584392,0.27806234547123876,0.2833108419353251,0.29013543274392617,0.2981758277151434
36,0.16890327124697666,0.1759313936447455,0.17370510826693827,0.17136200748867603,0.20195679714734954,0.2146831360907915,0.23769503871711356,0.23676920433827084,0.24108883286186214,0.24412585864209901,0.24403915268337895,0.24602529289455993,0.24730227317546521,0.25267644566871267,0.2552123027175698,0.27416731172405423,0.2948203465589921,0.3130504561723152,0.3310966489376769,0.25263119141953033,0.25572272495481463,0.25792422232844214,0.2591857148118918,0.2640811951948608,0.26861783204130774,0.2742908383208444,0.27916890251523335,0.2848285331233736,0.29203003696017815,0.30030142098449997
56,0.16890327124697666,0.17944545484362992,0.16464969893105483,0.22421000194968452,0.22696475457073956,0.23373390442931166,0.23379086616764605,0.23881085589660617,0.2275510820982833,0.2401256924535183,0.2404587706098955,0.24367836100750329,0.24263887237503454,0.2441684802444574,0.2384480722396563,0.2475617669031523,0.24703769377873527,0.2527724527266593,0.250656877759164,0.2532892959729858,0.25653386794875754,0.25838767378833705,0.25945172848641,0.2656243507643444,0.2696156591336289,0.27584923138324957,0.28027545955922795,0.28634622431142215,0.2939246411764302,0.30242701425385654
119,0.16890327124697666,0.19181592693870517,0.18668101222869057,0.21014922624140053,0.213864986064268,0.21829668018373238,0.2234988999495379,0.2271918496415131,0.2290273567949464,0.23097762865702406,0.23186105966232895,0.23398968834690484,0.23582418633727212,0.2387211659086063,0.24233103059449396,0.2458776348660496,0.2501005896751875,0.2544245830090208,0.25131498231261945,0.2541004389669287,0.25699731940865245,0.2586536874628553,0.2609948840558936,0.26662217785666553,0.2711740521960341,0.27695578842724417,0.2817931507472765,0.2882408285276742,0.29605023444578676,0.30242701425385654
