trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
15,0.19327561241571203,0.1846414404292849,0.2089205391391316,0.2086930513699306,0.19501221035742217,0.21052874359733972,0.23178229193964078,0.24524031538534555,0.24857832921364578,0.24436043428525248,0.24827184225466584,0.25353819580044307,0.26215735685705327,0.2646550893905123,0.2782075082652822,0.30947082441561563,0.3436496597934001,0.3769713763735268,0.4175995972778882,0.2602455664857729,0.26177566286568354,0.2646915455010029,0.2688083708022088,0.27219701318095046,0.27548739306418396,0.28190223970954104,0.2884147496623399,0.29506147725620646,0.3017117492761886,0.30711075050862113
37,0.19327561241571203,0.18759252355113798,0.21868270708157567,0.2086724375648849,0.2228425195604574,0.23126467144654297,0.239060879018732,0.24118081794145216,0.242158811862876,0.24626814386554316,0.24852989423444877,0.2533338596932799,0.2539941449248477,0.25638988015750563,0.2634877608820807,0.27977889669225564,0.29897887385066685,0.3167336511190205,0.3390359871625763,0.2601321612050272,0.2626541163363845,0.26527103334796154,0.27028729560585313,0.272412409566677,0.2769171866200742,0.28367986947632934,0.289893374871951,0.2969062158435286,0.30319214669885747,0.3083298537021685
57,0.19327561241571203,0.19054360667299108,0.22844487502401975,0.223025262958249,0.22932313054714232,0.22505817360350022,0.23569053324633532,0.24018332529620984,0.2428046135566614,0.24339197573822047,0.24349734747493149,0.24499506878248292,0.24583093299264208,0.248124670924499,0.24876801349887923,0.2500869689688957,0.2543080879079336,0.2564959258645143,0.2604723770472644,0.2600187559242815,0.26353256980708556,0.2658505211949202,0.27176622040949744,0.2726278059524035,0.27834698017596443,0.28545749924311764,0.2913720000815621,0.29875095443085076,0.3046725441215264,0.3095489568957159
120,0.1816903573074318,0.19915837119668753,0.20871366517497633,0.21233112649182492,0.22103354056813246,0.2229330153371552,0.2267656537613343,0.22958762447705167,0.2331091609457791,0.23778843320896126,0.23749906025183695,0.24013590151510583,0.24181862704633794,0.2600492597269618,0.24804269015846891,0.2545456177791745,0.2567388683089023,0.2600155180266958,0.2603589717665187,0.2608972093949825,0.2641120576540442,0.2673294459985645,0.2719816167952239,0.2740575995082937,0.28012460994275273,0.28693612445272876,0.29321673866888426,0.3002313518535197,0.3058916473150738,0.3095489568957159
