trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10,0.16509128782734733,0.24217354956285045,0.23269092207075537,0.19368972584607472,0.16515141365367106,0.16303473267211616,0.16492090698069217,0.16924811834583814,0.17089103331533792,0.17002996332280793,0.17583668501761476,0.17785718617643145,0.18247683291693242,0.18658071979113733,0.20247036108007418,0.19628776453205607,0.22623144863799152,0.22476793754918,0.24249769857123302,0.24041953234522057,0.2690170156907341,0.2622888052202455,0.3028258119816349,0.3074719606820775,0.20847882339205565,0.24629912174526908,0.2578726400245364,0.2674912959271618
29,0.16509128782734733,0.2049957167695775,0.13978531371791708,0.1876236303957975,0.18573594164463,0.18107995750052236,0.18037529249297227,0.1787166143672549,0.1773034408503996,0.18040669327384212,0.18338599954384008,0.18704477408001477,0.19403215040369123,0.18433386100120497,0.19385926917837348,0.19065760722423478,0.20908739799973705,0.21066524400082415,0.22084035787580217,0.22444553131510786,0.23853728785226663,0.23896496859977923,0.2603782075465342,0.26770063551076784,0.22471703165594448,0.24897106265798696,0.2609874582514522,0.26918580565155875
49,0.16509128782734733,0.16781788397630457,0.1667000588865342,0.1705729338758028,0.17031235154493832,0.17306418700558998,0.17238397749214576,0.17442404763029185,0.17243340204820798,0.17585152058607736,0.17630089401185567,0.17853944366859617,0.17916763789604018,0.18208700221127264,0.18524817727667275,0.18502744991641348,0.19194334736148258,0.1965625504524683,0.19918301718037132,0.20847153028499518,0.2080575600137992,0.21564113197931292,0.2179306031114335,0.2279293103394582,0.24095523991983334,0.25164300357070485,0.264102276478368,0.2708803153759557
108,0.14982091750839943,0.1568700915982627,0.15864619432984953,0.1642818586709553,0.16242160126018299,0.16398600367813793,0.16194951868315657,0.16735746752758465,0.16636886776138093,0.16869477379349448,0.17353836512522675,0.17014560875279183,0.17013789046655367,0.17123166658167105,0.17307278545734778,0.17343284847078153,0.17452922658447112,0.17760771107965134,0.17695799402057388,0.18161671916671557,0.18118021616376095,0.1847763840851054,0.18523083945614718,0.1922406151281668,0.24362718083255122,0.25475782179762063,0.2657967862027649,0.2708803153759557
