trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
5,0.2370078302055974,0.19420812269527124,0.5553352624869974,0.16999858834220932,0.1772593123234105,0.3123044819476207,0.26471533861482976,0.26639751705609815,0.19946673204994234,0.13454965207327524,0.1093465740438114,0.1351243461133532,0.14406813250716957,0.16238062789945823,0.1881826819839309,0.21082915546329586,0.2395198161800919,0.2562008949274064,0.2735275001606982,0.3045820814561599,0.3547411378440353,0.3456116921991586,0.4320699685767714,0.22449815480402546
20,0.2370078302055974,0.2075986473846385,0.38724845568521243,0.1811090491708879,0.19452717684989837,0.2527401106051882,0.27973749176370005,0.27099258683210187,0.226911563716732,0.2263386138282947,0.18951672123632485,0.17631873861904784,0.18124275544278104,0.19130612836586897,0.19922196656872265,0.2190446970598615,0.24831202144990044,0.22388881115507853,0.23527848680704128,0.25377766479748487,0.2812980399193286,0.28003682592372525,0.3267420018514828,0.2260402146429411
40,0.2370078302055974,0.22098917207400579,0.21916164888342746,0.1922195099995665,0.21179504137638622,0.19317573926275572,0.2090537490271018,0.18939177569023657,0.18685872723231867,0.18156938377519327,0.18323218798141677,0.18238015215257522,0.18002267354667084,0.18169254416158964,0.18315077772837385,0.1852582758054541,0.1888845721474072,0.19157672738275064,0.19702947345338437,0.20297324813880985,0.20785494199462187,0.2144619596482919,0.22141403512619415,0.22758227448185678
99,0.18081759800590397,0.16366656019770365,0.15888812751353074,0.15999144779692265,0.1795971693063151,0.16752121942741946,0.16880694574925376,0.17202190038315268,0.17505235557119353,0.18098880292617348,0.18073260027561291,0.18277710958188897,0.1832595588957185,0.18444198607300621,0.18489421839029332,0.1867739951109289,0.1870097301421714,0.18823982035573866,0.1873718245573784,0.191093920275706,0.1920313432226474,0.1955582875865106,0.22295609496510982,0.22758227448185678
