trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
18,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07614436360008986,0.08305971250522723,0.07607561986571704,0.08717366701980483,0.10337050811731148,0.1060702406080332,0.10708969223998832,0.10924182834589011,0.11062973545478096,0.1121031645847904,0.1130633640418897,0.12943289500475813,0.1375058724740709,0.1590246437543182,0.1680259166451851,0.19269647037483625,0.22836084204584858,0.2515247335580631
37,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07722651824621043,0.08672859747200287,0.07191340984540376,0.0876187665229348,0.10133700773661217,0.10119267080652289,0.10744404433800901,0.10752887647394135,0.11280463559293102,0.11460542385566194,0.11691333199003519,0.12003998401678749,0.12255181818080518,0.12828130621053963,0.13439665561697195,0.14653308184432093,0.16538375335785122,0.20650938538582717
76,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07830867289233101,0.0903974824387785,0.08917112893734862,0.08918445837395482,0.1002688719161402,0.10430260819653145,0.10971492160143628,0.11055002245260416,0.1150469875385618,0.11524266615268473,0.12030008549838628,0.12218150874622204,0.12725108697919865,0.13054002092936176,0.13458666201565306,0.13714839980717633,0.14948409451529265,0.16149403721359123
137,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07506220895396928,0.07939082753845159,0.09406636740555414,0.09484770513267865,0.10211598840961088,0.102644392072527,0.11099953616315789,0.10964267610523447,0.11633837773231671,0.11661033442140209,0.11942473999629499,0.12317279656917013,0.1258761573066663,0.1288273539544142,0.13166156450853542,0.13353613994878763,0.1396480759685507,0.14608812119621714,0.16149403721359123
