trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
23,0.2171968900318115,0.2171968900318115,0.22040674307986022,0.24011361361293215,0.2660050060765812,0.2802735134072595,0.2714651994241588,0.28713445636678553,0.2983943836144942,0.309435258686238,0.32534617875946886,0.34020634587053283,0.34352868829198013,0.35258908827732904,0.362392478090017,0.3718927598240529,0.3677103033036908,0.41764483206283304,0.42955895199764726,0.40688870853902065,0.39303183890764026,0.42131783808657164,0.44863395538019196
41,0.2171968900318115,0.2171968900318115,0.22147669409587645,0.24632592011861737,0.27256470139590244,0.2828431174110452,0.28736709532141125,0.3130473053382827,0.3022833799085203,0.31660294988129506,0.320046080897862,0.3295156200245009,0.3412807028939164,0.3468211703809415,0.35290937050028964,0.3659946506657334,0.37609233919274243,0.38170503380041854,0.39732052983965854,0.4157320841327397,0.39373868129717904,0.43323717343027124,0.46659239740858033
101,0.2171968900318115,0.21826684104782773,0.22768900060156166,0.25288561543793864,0.27513430539968814,0.27905047808208305,0.3224772774297454,0.31755544524994234,0.34460658599387867,0.332512647355632,0.33795875924305196,0.34892596153523153,0.34515279947991107,0.3592358554347187,0.3631730415522819,0.3560189973024212,0.36095036876934755,0.37462621594535894,0.38920195735158253,0.39161815412856266,0.39747916739917244,0.41271707132341523,0.4115240588969757
160,0.2171968900318115,0.219336792063844,0.2339013071072469,0.2594453107572599,0.2777039094034738,0.27525783875312093,0.34431895387711303,0.3682158016940203,0.3502097434196746,0.3563798959648825,0.36707180410188356,0.3456243363447629,0.34887094387862005,0.3608141667623679,0.3675329006881674,0.36186465030305603,0.3892976004160903,0.4020925839715031,0.3980453329453016,0.39232499651810143,0.40939850274287204,0.4306755133518036,0.4115240588969757
