trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.13255032693033073,0.13681355367821132,0.1137295025167879,0.12024242558372357,0.04597943617145216,0.1370646414339796,0.1673568421126518,0.24953448673853632,0.2752503414890083,0.35448100547933115,0.3767566457561593,0.4541628889803835,0.47562972427440053,0.549990888538767,0.5686421149193276,0.642292455391916,0.642292455391916,0.642292455391916,0.642292455391916,0.642292455391916
21,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.1434579443451347,0.13971890784223848,0.14030755655178365,0.13677463816309643,0.13819181357337385,0.14436434096076733,0.14951960184240112,0.1585233363799318,0.16869742277058547,0.1769428486565895,0.2679690327616029,0.3090726675872179,0.3231488531017962,0.36773122139633685,0.5870547000374747,0.642292455391916,0.642292455391916,0.642292455391916,0.642292455391916,0.642292455391916
66,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.11073509210072277,0.13100284535015702,0.12813636010664348,0.1389880348486796,0.14120611336460961,0.14166501846478746,0.14296128416230186,0.143296668905143,0.14618409404297053,0.14813236440944372,0.1529998170030725,0.15918141976704653,0.1639824461940523,0.1706679819291919,0.18547155425390677,0.6054672851556218,0.642292455391916,0.642292455391916,0.642292455391916,0.642292455391916,0.642292455391916
125,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12074078726645651,0.12164270951552675,0.13390819951418417,0.08715144848179215,0.10371021300435071,0.11134321770153402,0.11829065169227021,0.12258125519701144,0.12639627853341134,0.12995664481964722,0.1324960838992631,0.13287557795598337,0.306672154373715,0.3198060852342264,0.3603294352339794,0.3770568345866172,0.6238798702737689,0.642292455391916,0.642292455391916,0.642292455391916,0.642292455391916,0.642292455391916
