trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7,0.17239669855670978,0.17239669855670978,0.18520905920572506,0.20250014855312715,0.19459104321345339,0.22679218223246986,0.2212930210972077,0.2173725786691884,0.21558748813224674,0.21457689315311007,0.23257710222470288,0.24014812297436794,0.2591817376922885,0.2980244039294538,0.320874002721621,0.3561754717273886,0.2002026858382247,0.23743336163262752,0.24923539245974013,0.2679222985778148,0.28893195389009363,0.31049309061273844,0.3345780346412924,0.3601707703942483
27,0.17239669855670978,0.17239669855670978,0.1955728852930569,0.2179681903023949,0.21379413451835586,0.21617794121694014,0.2127984222891142,0.21055042140288802,0.20889600062634747,0.20595270686038264,0.20465525949656063,0.20314699779831885,0.23458429382471935,0.25578558223096975,0.2699842957023114,0.2915446696850921,0.21724854633490293,0.23900283903315073,0.25356693047277323,0.27293421362381903,0.2944248665002288,0.31578074636392567,0.34133285090438215,0.36621232200763654
51,0.17239669855670978,0.16448140703106143,0.17156406505459168,0.1876423046161259,0.19198107101018383,0.19547937988748543,0.19313086741283855,0.19632006421274553,0.19404198075908258,0.1979252141734757,0.20276210454133545,0.20508022651925828,0.20998684995715017,0.2135467605324857,0.21909458868300188,0.22691386764279556,0.23429440683158112,0.24057231643367394,0.25789846848580633,0.27794612866982327,0.299917779110364,0.3210684021151129,0.34808766716747186,0.37225387362102474
111,0.17239669855670978,0.17484523311839326,0.18703210680385943,0.19111667391478965,0.1111950175806607,0.13046442588143387,0.14050761553279784,0.14884046378380184,0.15746873399180866,0.1602641092208693,0.16443196081294334,0.16750375960789976,0.17224646508075792,0.17375203808320022,0.17884835741638522,0.1831568253415465,0.23586388423210433,0.24490385444670704,0.26291038353181057,0.28343904127995845,0.3052054348615512,0.3278232183782026,0.35412921878086007,0.37225387362102474
