trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
15,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.1952072371070334,0.23092455010436302,0.24629960800771167,0.2602420556730129,0.2613927329690728,0.27187093732737544,0.2869154462611472,0.3032113981334817,0.3158887577590415,0.3304478242255491,0.35750180008690063,0.3687414826837466,0.38896382361602005,0.41644584665928847,0.4323106178372847,0.45779509098242027,0.46835943101938327,0.4920808302666429,0.515273586056302
39,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.1595536958767369,0.1863656599073824,0.20294753450208197,0.21533302437159435,0.2334937630961192,0.2459178951683997,0.2568401512903317,0.2702288090733409,0.2794933986346397,0.2891014809047522,0.3054236933133664,0.3148382771977906,0.32881816919612095,0.3458705439874292,0.4386817361235686,0.46043617599166103,0.47428978083119816,0.4978790192140577,0.515273586056302
76,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.07475225168890695,0.1398591621940238,0.16672889023842571,0.1874062279189053,0.1985883543976329,0.20559479322316557,0.21996485300942398,0.2267648563195163,0.23724622001320017,0.24309803951023784,0.24775513758395531,0.2533455865398321,0.2609350717118346,0.2686725147762219,0.2752952413155699,0.4450528544098525,0.46307726100090174,0.48022013064301305,0.5036772081614724,0.515273586056302
144,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.0814711056600186,0.11056468033203665,0.136032130902704,0.15533770390707444,0.16447053537793774,0.22999054368335284,0.2387328652752705,0.2534401496352856,0.264988127226499,0.2765674888861208,0.28677293186789343,0.302628468835428,0.31104353461178935,0.3249494476639273,0.34255918071775515,0.35380292957642734,0.4514239726961364,0.4657183460101425,0.486150480454828,0.5094753971088872,0.515273586056302
