trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
16,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.1059553930674613,0.12276187909697878,0.14104449802600402,0.16673854221905202,0.1947312377332076,0.22806595224494572,0.23504530154903946,0.2774708243660783,0.3079124080725221,0.33081278944195264,0.3511343013230408,0.35700755668728207
41,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.037486783118576776,0.08747908357695755,0.10135135945949585,0.10964262389528333,0.14754594099027513,0.16457328470475818,0.22981078957096915,0.24565168225329917,0.28508122029268923,0.3136375034148797,0.3358931674122247,0.35260261516410113,0.35700755668728207
84,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.0683651016660635,0.09464434773045173,0.10849313123800378,0.1182385848023821,0.12835333976149824,0.13441533167630879,0.2315556268969926,0.2562580629575589,0.2926916162193002,0.3193625987572374,0.3409735453824967,0.35407092900516146,0.35700755668728207
144,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.06648261211245791,0.0871602473667624,0.04887258116803701,0.07362660449247399,0.0884081927301018,0.16154228874735294,0.18124064196062725,0.23330046422301604,0.2668644436618186,0.3003020121459112,0.32508769409959504,0.34605392335276874,0.35553924284622174,0.35700755668728207
