trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
15,0.14331813012997816,0.14331813012997816,0.14331813012997816,0.14331813012997816,0.14303496870786345,0.1664483024564328,0.1725027852406165,0.17298287122723385,0.17322630646951534,0.17395235888952706,0.17223578410177515,0.1748566837409324,0.17394550014668775,0.17867472940198637,0.18766124015047025,0.20826249294714266,0.220371919324501,0.2411940142534769,0.25871332631023164,0.2832530268912927,0.2985659089671671,0.3066429025647703,0.31693004791065504,0.3394406658306036,0.36636896742958375,0.37866314006570273,0.41425764959387873,0.4162843882335732,0.43372269349457115,0.4563371895114845
40,0.14331813012997816,0.14331813012997816,0.14331813012997816,0.14331813012997816,0.15495519384644366,0.16487591938692353,0.1700518647315337,0.17204820828180728,0.17571483596611898,0.1760664864329955,0.178023308786179,0.1766801750094508,0.17977597283910876,0.18449244036747764,0.18949914636937232,0.2031595148881732,0.2134560904044284,0.24557384226766557,0.2648482514554969,0.2870812474102613,0.3005851573665679,0.3092146889012415,0.3225577023906422,0.34617274123034864,0.3694425105886135,0.38756176744774673,0.4147643342538023,0.4206439645488227,0.43937631749879946,0.4563371895114845
84,0.14331813012997816,0.14331813012997816,0.14331813012997816,0.1478002158469443,0.15610167343913356,0.16626990259322347,0.17152708090972438,0.17502509753631662,0.17743503604021224,0.17946055867642116,0.18087604205630972,0.18229657624242745,0.18560644553152977,0.1903101513329689,0.19133705258827435,0.19805653682920368,0.20654026148435578,0.24995367028185428,0.2709831766007622,0.2909094679292299,0.3026044057659687,0.31178647523771263,0.32818535687062933,0.35290481663009365,0.37251605374764324,0.39646039482979073,0.415271018913726,0.4250035408640722,0.4450299415030278,0.4563371895114845
144,0.14331813012997816,0.14331813012997816,0.14331813012997816,0.08374559328499749,0.11403787476829799,0.13142609565017166,0.13844586648646928,0.14717606708137349,0.15187759817635327,0.15535935506465787,0.1607392935247649,0.1781210381945576,0.18214058746675807,0.18898569574171958,0.1997997727677085,0.20921422807685236,0.22386713786891632,0.25433349829604296,0.27711810174602747,0.29473768844819853,0.3046236541653695,0.31435826157418384,0.3338130113506165,0.35963689202983873,0.375589596906673,0.40535902221183473,0.4157777035736496,0.4293631171793217,0.4506835655072562,0.4563371895114845
