trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
6,0.22768680706449904,0.2009770949452665,0.3086561298586075,0.22824148647844417,0.2683885289021832,0.23167290130243853,0.20950094901581512,0.20534297311683672,0.2080221930990478,0.20820831828149464,0.21236839816914926,0.2227076574830826,0.2636717879855088,0.3390070805496318,0.39688181358303826,0.4626368895900162,0.4733708045475908,0.22271701729522292,0.22481249997699024,0.22829312670431084,0.23118144035770097,0.2347436206330235,0.2403620354153595,0.24751491590702943,0.2551440397266468,0.2664946737747638,0.28254078519736137,0.2937140587983197,0.307154400441628
23,0.22768680706449904,0.20557786238087525,0.26147489753117004,0.2561565995027925,0.23943678413013955,0.24664552456210986,0.23555810395827873,0.22617869513972189,0.22283966245832076,0.22277108470317325,0.22029787542482418,0.215823351179785,0.22236716102068294,0.23163163906554796,0.30827180201319915,0.3394957359100751,0.3476688076896928,0.22309212052693692,0.2254851380861599,0.22936080195880149,0.23155792192990537,0.23614822919848033,0.24176663424107064,0.24968675732715323,0.2567867602163316,0.2705272703091375,0.28653124437428645,0.29531023642187376,0.3122783936397281
42,0.22768680706449904,0.210178629816484,0.2142936652037326,0.2218630038788455,0.2279530601110283,0.22432241656381643,0.22198179657244899,0.21943186257440758,0.21921473013448553,0.21785070072918766,0.21929329574179224,0.21616548451595455,0.21828521678173887,0.21857143663811082,0.21966179044336,0.21635458223013404,0.2219668108317949,0.2234672237586509,0.22615777619532956,0.23042847721329213,0.2319344035021098,0.23755283776393718,0.2431712330667818,0.25185859874727706,0.2584294807060165,0.27455986684351114,0.29052170355121154,0.29690641404542784,0.3174023868378282
111,0.19637632750965775,0.20062090198029775,0.20032637345409585,0.2018910552279545,0.2007399320125636,0.21095895103914303,0.2103961162363526,0.21148098821862518,0.21098489965942166,0.2115471617682024,0.21306274741531414,0.2143602815150551,0.21395538789259294,0.21650403171411758,0.21383013839030116,0.21944794906630471,0.2223419140635089,0.2241398618678206,0.2272254514498202,0.23080495878549656,0.23333901206756666,0.23895743658964833,0.24534307448690562,0.25350131923696195,0.26246207724039017,0.2785503260204362,0.2921178811747656,0.3020304072435279,0.3174023868378282
