trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
8,0.11866441749502252,0.16461864019663547,0.22192225747394936,0.16351200665463111,0.18220721271286008,0.17226601755948479,0.16132829140900412,0.15962114972060892,0.1657822347746377,0.17651166447231723,0.1934182224927158,0.2090890796608695,0.2251027744555111,0.290691875676167,0.35262243069297367,0.39442328814110006,0.4486317781651851,0.4703849795642138
23,0.11866441749502252,0.21057286289824842,0.1990921941379589,0.1902626616377713,0.19197703410239475,0.1897566325978409,0.18607373137709793,0.18111516058472812,0.18242895582327423,0.17972464054324044,0.1879902796783136,0.2011197910724268,0.2058219583150146,0.2432741286847999,0.28379496888258054,0.3101605483584952,0.4540700785149423,0.4703849795642138
68,0.11866441749502252,0.17383814368674577,0.09958591669252427,0.12666458699045713,0.14259920637827717,0.15042986113230217,0.1569511832579109,0.16167134869579167,0.16548458824987072,0.1692704092318543,0.173449848545801,0.17855231014965173,0.1865411421745181,0.19585638169343278,0.2149675070721874,0.22589780857589034,0.4595083788646995,0.4703849795642138
122,0.11866441749502252,0.1371034244752431,0.15594859987081808,0.1591226339177592,0.16363046700275394,0.16785569049080493,0.17205436666868587,0.17475109360795174,0.17647313931179756,0.17996334130092842,0.1804771457421632,0.18337413556428425,0.23861650892534253,0.2742394061932032,0.3046953976066437,0.3372647933705377,0.46494667921445665,0.4703849795642138
