trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4,0.1896262074367128,0.1896262074367128,0.1896262074367128,0.1896262074367128,0.18266611463753002,0.2239611378455899,0.22731610490885684,0.23450398631461972,0.2589804402923567,0.28696686788602865,0.3536050815621585,0.3698724129671533,0.4187894905625147,0.4570908097664373,0.5127257881597033,0.5665512216067692,0.6187441457836215,0.6263480652400685,0.35118113678820667,0.4021048138126646,0.41412549750236494,0.42850769214228046,0.4421927017587238
19,0.1896262074367128,0.1896262074367128,0.1896262074367128,0.1896262074367128,0.21559831843298952,0.2675075675322977,0.27741911546521975,0.30172833493689694,0.3108680269643367,0.3189577231825024,0.32931580054073034,0.3348976845661457,0.3419864046787993,0.3531173854983843,0.3640928756266115,0.3696753273133462,0.3940327340514276,0.4132587082185392,0.3735616877998294,0.4051861013132708,0.4170545518466089,0.43276973511799427,0.4447731635912317
39,0.1896262074367128,0.1896262074367128,0.1896262074367128,0.1896262074367128,0.22915816907566164,0.2538763894911056,0.26336114163772295,0.2858366979269567,0.29772192421993693,0.30621853019697703,0.31187893798980204,0.32182104359791697,0.3301570102444396,0.3381295237097832,0.3521305906385166,0.3616736181150221,0.3649520092243185,0.3827741976392838,0.3959422388114521,0.4082673888138771,0.41998360619085284,0.4370317780937081,0.4473536254237396
100,0.1896262074367128,0.1896262074367128,0.1896262074367128,0.1497339108420705,0.18041470815888208,0.2081629953909954,0.22705911949123916,0.2375078915743092,0.254131813541551,0.2684884367175082,0.27659538046025733,0.2879504225139337,0.29341402248820103,0.2990673633997541,0.30857314157210886,0.31653605840209126,0.32010325440797605,0.328800585776584,0.39902352631205834,0.41119644315812104,0.42424564916656665,0.43961223992621595,0.4473536254237396
