trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
22,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.08967680348416364,0.11863625110374412,0.10366951210136759,0.13947173946125835,0.16200674793847117,0.17513819072993034,0.18828744052617247,0.1976584497934774,0.20519468284304065,0.21411413337398724,0.2236150274103755,0.24615556280166492,0.2691438837643883,0.2806792783316072,0.31626283191835,0.34359615763648893
38,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.09961208065294966,0.13060843001533584,0.1389546968637102,0.1591062960887365,0.1693686311214303,0.17890435512895936,0.18868174233618837,0.19165319512843998,0.19989969140404654,0.2046280447864804,0.21128593436602625,0.22526971237459828,0.27202773240619305,0.2895751667282929,0.3230961633478847,0.34359615763648893
76,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.10954735782173568,0.14258060892692756,0.15469451794634437,0.16623627087916168,0.1737859604140151,0.17622652384510598,0.18743927017030027,0.18564794046340252,0.19460469996505242,0.19514195619897357,0.19895684132167699,0.20438386194753164,0.27491158104799773,0.2984710551249786,0.32992949477741945,0.34359615763648893
140,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.07974152631537762,0.1066640721921524,0.13512715833152378,0.15098366966045298,0.15948660679741936,0.16301853641229125,0.16881753979513278,0.17227410799472964,0.177802168812798,0.20435941666951984,0.20937849180467455,0.22255620206167095,0.23676387285595996,0.2777954296898025,0.30736694352166427,0.3367628262069542,0.34359615763648893
