trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
14,0.11206602853235766,0.11206602853235766,0.10958422418476113,0.11361753805993288,0.12217723345012035,0.1330765745077735,0.13359210833502452,0.13924618530496968,0.1394866799962482,0.14700442022397825,0.14951797942355183,0.1571311680769175,0.1606913951093703,0.17165203316239652,0.1799291145004781,0.18548479558223854,0.19717605142593816,0.2124125406986497,0.21621406797118872,0.23509288800444544,0.23263484149820376,0.2546287849304911,0.2589447172100415,0.2828218059227711,0.31164415245643606,0.3230563280110297,0.3488103039864536,0.3473873109843733
33,0.11206602853235766,0.11206602853235766,0.10710241983716462,0.11385683983067935,0.12292881079040462,0.13442312148140564,0.13525364973383142,0.14088675949958263,0.141599053383919,0.1454741340877565,0.14710079364435108,0.15061962096403225,0.15183661458200207,0.15555404780804746,0.15773922527679227,0.16322635507944233,0.16407402768296153,0.16947117017365404,0.17001388372926834,0.17996096607162682,0.17897183053193585,0.1900295484852251,0.19152991558217622,0.2299594618125698,0.24870728926756752,0.25804040894300306,0.27417732258477095,0.2771785708538387
72,0.11206602853235766,0.11206602853235766,0.1046206154895681,0.1180282710841803,0.11994089536379322,0.13237168261724855,0.13377930917898753,0.13752941435941243,0.13894724099133166,0.14268377479829852,0.14378344722259878,0.14737215636171777,0.14835093076634775,0.15209845662158794,0.15290669606060223,0.15566657033553616,0.15630708076286795,0.16011918516587145,0.16187924874050544,0.16620832487823997,0.16695748726966067,0.171368501740509,0.17220531111799336,0.17709711770236847,0.185770426078699,0.19302448987497645,0.1995443411830883,0.206969830723304
131,0.11206602853235766,0.11206602853235766,0.11337823628918642,0.1214256561098361,0.12698256482092468,0.1259465262133307,0.13124683097875503,0.132560726252398,0.13702088257507045,0.1359350512844012,0.14014735261421563,0.13950076158230879,0.1437979377844463,0.14488759493373582,0.14547144993432565,0.14735676417557944,0.14809014383910013,0.14945907920015675,0.1511579127407052,0.15371449609840837,0.1540958603463605,0.15528114599752244,0.15868905673056233,0.24437063507940227,0.25441337704486433,0.27091739693071504,0.2734658260837308,0.206969830723304
