trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
7,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.11017741952326622,0.14570701950467607,0.19396944931204238,0.19504851483995828,0.20685832019957984,0.21449218477139645,0.2260193553463387,0.23708080530723702,0.2557675768977078,0.19658481179023818,0.20907880626663633,0.21807664557242176,0.23314072358262025,0.2627028959937568,0.2780258831879945,0.30436499357362223,0.3277360446746577
32,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.11554599058821757,0.14326744310168438,0.1755027908347158,0.1194213628682269,0.1447278606629405,0.16012979205438416,0.17221699695492657,0.18445101784534748,0.19406909128534888,0.20069249798775154,0.21540625985352135,0.22701749788106437,0.24567233440226274,0.26837974985758817,0.2812412609647966,0.31207290444323077,0.3329570914184667
86,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.12091456165316894,0.14082786669869268,0.1570361323573892,0.16609503894598052,0.17245268940492406,0.17856369032269562,0.18414136309267473,0.18859358576286597,0.18836943939521142,0.19642389909286626,0.20019494095513657,0.2080775019433353,0.2513491882660941,0.2715951276343903,0.28894917183440516,0.31729395118703974,0.3329570914184667
150,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.10480884845831485,0.13025144065571156,0.14447566889236182,0.15081283117744568,0.1585278298874149,0.1686919687916097,0.1740195177451163,0.1758825003154295,0.2221805813302869,0.19247712559272478,0.20275135267975128,0.20913579326377918,0.2206091127629778,0.25702604212992547,0.2748105054111924,0.2966570827040137,0.3225149979308487,0.3329570914184667
