trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,0.2153579434125702,0.2153579434125702,0.2153579434125702,0.19381158418780087,0.20783614792945274,0.19710366188475015,0.187339693246937,0.18759837187095757,0.18031563790214142,0.17730925882043058,0.17619478610383565,0.17813948361638704,0.1750718899522335,0.18048089237518358,0.1791561474659006,0.19237065685387633,0.19311001059274074,0.20851100805717604,0.21781347536996248,0.2396178685833114,0.25680633654833374,0.28951712507301514,0.30638988742248946,0.34540762014790105,0.3668955786297948,0.39836910183270047,0.4397102943708521,0.48728560530121745,0.5206223620603262
31,0.2153579434125702,0.2153579434125702,0.2153579434125702,0.1829862266261929,0.18117409154953443,0.17768239952261686,0.18001669698990314,0.1749272316685893,0.17296426046500524,0.17155326951355657,0.16713935027177085,0.16833218399184519,0.1678197186369322,0.17925726634619663,0.17993606810005475,0.19337345525939775,0.20024744595495556,0.21481580654823346,0.22805959146182347,0.24794942406294984,0.2651405094914405,0.2937353156603837,0.31614432060384234,0.3507796097683745,0.3747639594305212,0.4087043999672384,0.4516041221034434,0.49561979449099464,0.5206223620603262
75,0.2153579434125702,0.2153579434125702,0.16695421970443725,0.17814640643763288,0.17593073558871686,0.1797295988499683,0.16986313894829824,0.1694495278992341,0.1680861966668337,0.169397669864945,0.1694209723122526,0.17200988174226992,0.17372458509015876,0.17803364031720967,0.18071598873420885,0.19437625366491915,0.20738488131717037,0.22112060503929085,0.23830570755368444,0.25628097954258827,0.27347468243454726,0.2979535062477523,0.3258987537851953,0.35615159938884794,0.38263234023124765,0.41903969810177627,0.46349794983603476,0.5039539836807718,0.5206223620603262
135,0.2153579434125702,0.2153579434125702,0.18038290194611906,0.08159630669147667,0.09778811456851962,0.1198996803111787,0.13122667052136738,0.13408356965452276,0.13651935834748027,0.1422158099272421,0.14377205264159676,0.14559962864555137,0.17710273873267118,0.17859489389155514,0.1865433227940426,0.19374313212882993,0.2079479446871732,0.21946704020462665,0.23896178806849794,0.256543658045461,0.2814959037537812,0.3021716968351209,0.33565318696654817,0.36152358900932136,0.3905007210319741,0.42937499623631414,0.4753917775686261,0.5122881728705491,0.5206223620603262
