trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
20,0.08497931877741825,0.08497931877741825,0.09180065781259851,0.13350335408760314,0.15011095729715004,0.15306986012698237,0.15519067334691156,0.15315555542794826,0.15463020294273042,0.1568278898146112,0.1600988667594899,0.17020479858145174,0.18779957719917942,0.20983420839474987,0.24376052828727507,0.2826032616346975,0.3139021536835413
35,0.08497931877741825,0.08497931877741825,0.09862199684777877,0.15189294259947456,0.1674184063703885,0.16360073778426462,0.16366379107750667,0.1647624322181464,0.16354903747854524,0.16675620002521477,0.1677572223211316,0.17157136126541464,0.17570233559818726,0.18989792781974796,0.21140080726207186,0.23618207371889982,0.3139021536835413
80,0.08497931877741825,0.08497931877741825,0.10544333588295902,0.13827605845805616,0.10013625157303678,0.11985747200635397,0.13198995929394683,0.1392514899075678,0.14450402977506416,0.14837558847760934,0.15348675846795928,0.15806544856525614,0.16360509399719514,0.16996164724474605,0.17904108623686865,0.1897608858031021,0.3139021536835413
134,0.08497931877741825,0.08497931877741825,0.11226467491813928,0.12465917431663777,0.13051876767623685,0.1385270708959183,0.1462970365289989,0.1512968707867647,0.1553252892586573,0.15826470937937784,0.1629411166954249,0.17293251288221778,0.1867196511959725,0.20686108776601056,0.23082217393578308,0.2518315197433217,0.3139021536835413
