trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,0.20000007289086558,0.20000007289086558,0.21355977427075667,0.25067369940105894,0.3369048798293388,0.35388913460835386,0.3543082905194716,0.3485839521511,0.34481047420382394,0.34704588271770226,0.3508448074502788,0.3578540443826525,0.3576874139501204,0.37511635134374677,0.40928926490128825,0.4206830691197975,0.4412658230709598,0.34200020635359835,0.34707878191282104,0.37051056820578343,0.3820544961325605,0.3904567454039417,0.39450591593940076
25,0.20000007289086558,0.20000007289086558,0.22033962496070225,0.2624508112762645,0.3158942837922244,0.3417185542141924,0.3411683977323066,0.34457033641592827,0.3523735292245072,0.3471736390788164,0.35725581519835425,0.3521376478194577,0.3608495759159685,0.3555437549949258,0.3672577275191699,0.3742186328331451,0.3770979519164163,0.3575315946416405,0.3570931631105225,0.37221208015456314,0.3861249481471693,0.3905874180250235,0.39639982858604855
45,0.20000007289086558,0.20000007289086558,0.2271194756506478,0.2742279231514701,0.3108976159647288,0.3019088289637055,0.32423955361460666,0.33377839400235987,0.32984226425810054,0.3422430295494247,0.3462179321972381,0.34088061828662647,0.3408973954652779,0.34704895764048904,0.35703730495035896,0.35280517049825555,0.35822778529299915,0.3730629829296827,0.367107544308224,0.37391359210334285,0.3901954001617781,0.3907180906461053,0.3982937412326963
106,0.20000007289086558,0.20677992358081113,0.23889658752585338,0.3055664014904045,0.22819881125799074,0.22246573935578953,0.2561060344215969,0.26107399508928003,0.28215506220539943,0.28266172438528286,0.2866578039156861,0.2924673806528508,0.3053776825516843,0.31596227281196926,0.32000833694769937,0.3233567404385052,0.32646881806555617,0.33706440071511956,0.3688090562570037,0.37798404411795167,0.3903260727828599,0.39261200329275303,0.3982937412326963
