trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
16,0.12836132689990673,0.12836132689990673,0.1650489307195191,0.1537250842910144,0.19321584435720524,0.2070191286175656,0.2128710392452228,0.20229857400067697,0.2033417732159704,0.2033463140853744,0.20314439303096,0.2008824698446351,0.20676151318606162,0.23009428279411573,0.261497763773572,0.2116303741769501,0.2145978568094785,0.21876226928611872,0.2255470840521652,0.230193492287626,0.23625617777780805,0.24267471577313465,0.2528579544885192,0.2638876529282716,0.2735672449673241,0.28783516278940957,0.30047960258502376,0.3137516457696621,0.32590547867307207,0.3283617293897463,0.3523491196165321
35,0.12836132689990673,0.12836132689990673,0.1833927326293253,0.19553170886583218,0.19996616084667523,0.21647382317693403,0.21570007222643178,0.2103230959707992,0.21327587370999726,0.20437054122092627,0.2103319583006001,0.21114131895299482,0.2084858435688983,0.21124005500572157,0.21066066642294926,0.21373757082208292,0.2166548784928424,0.22053182956041437,0.22665428612897023,0.2313732276738446,0.23788382781246253,0.244271678426692,0.25572004650912833,0.26661018840131934,0.275886263822659,0.2918181291116598,0.3033667604094784,0.3172132742230566,0.3288028801564105,0.32821467913419156,0.3603939331106456
104,0.12836132689990673,0.12836132689990673,0.16151504268254052,0.179178918180987,0.17552429297784117,0.19504337188502932,0.19389963558754447,0.19566328622343018,0.19827191776320394,0.20093339069514773,0.2001163652299104,0.20084491200027893,0.20299073178673585,0.20527692322806895,0.20741598088668445,0.21048381344275063,0.21522314873752743,0.22333267989855513,0.22783402151518883,0.2330008777084991,0.2394807904660199,0.2471337704473011,0.25844258198217607,0.26892920725665426,0.2798692301449092,0.2947052869361144,0.30682838886287295,0.32011067570639506,0.3286558299008558,0.33625949262830507,0.3603939331106456
164,0.12836132689990673,0.14670512880971293,0.11191845971619659,0.1359714842987111,0.14432359898983707,0.1542207423516959,0.16112749200534823,0.1668412915408176,0.17242203563819203,0.17548977989187198,0.20049941753727274,0.20380321259317027,0.2165425072904258,0.23338734350082047,0.20952317753181726,0.21254083512611455,0.21699270901182308,0.22443988197536016,0.2290137569014074,0.23462852774315357,0.24107775311957727,0.24999586246791017,0.26116511745522386,0.2712482261119892,0.2838521964671594,0.2975924447605691,0.3102900173162675,0.32300807718973357,0.328508779645301,0.3443043061224186,0.3603939331106456
