trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
14,0.15857374750532552,0.15857374750532552,0.15857374750532552,0.15857374750532552,0.15857374750532552,0.16250747282323272,0.16697331812336993,0.17380479101813084,0.17967238701852922,0.19515084389252907,0.20892465460801032,0.18543899233882163,0.21086325900820468,0.22170723948320725,0.23891553919052577,0.2548144762749978,0.2712740964790916,0.2935538107639471
32,0.15857374750532552,0.15857374750532552,0.15857374750532552,0.15857374750532552,0.11976989526340602,0.1396911769587015,0.15962892208459875,0.1756060282294289,0.17758539145742605,0.1862025714569583,0.19747677422104382,0.20295173895754887,0.21350043235842328,0.22444284185813523,0.24373977163465596,0.2585060444884451,0.2755301138093071,0.2995617097488271
100,0.15857374750532552,0.15857374750532552,0.15857374750532552,0.15857374750532552,0.06410300927420438,0.11029238571477737,0.12353894526361991,0.1319266671790985,0.14331594444607137,0.14684499385192046,0.1504134991013672,0.20558891230776746,0.21623603473335126,0.22926707430226542,0.24743133984810325,0.2627620618186606,0.2815380127941871,0.2995617097488271
160,0.15857374750532552,0.15857374750532552,0.15857374750532552,0.15857374750532552,0.11330524104871856,0.07457173642321857,0.09440400115255664,0.10513534655634424,0.16923339416930022,0.17788482422996538,0.16792624572009443,0.20822608565798606,0.21897163710827927,0.2340913067463956,0.2511229080615505,0.2670180791488761,0.2875459117790671,0.2995617097488271
