trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
4,0.21288778775463793,0.21288778775463793,0.21288778775463793,0.22349444813358157,0.20808014468674021,0.19817514546360282,0.14075443975347995,0.16361359274144366,0.1777477153817134,0.20982311654953384,0.24595605030220646,0.26965676966630053,0.2976237027526951,0.33695226241172044,0.37752728401993046,0.41194537449716256,0.48126175158689105
18,0.21288778775463793,0.21288778775463793,0.21288778775463793,0.22703000159322945,0.20176352571791048,0.19697901871216691,0.18111866623378928,0.1813634438867343,0.17862952691687012,0.17720415744650148,0.18447446349855218,0.19417068217442995,0.20645048406452954,0.2516893475072918,0.3861318066392385,0.4292744687695947,0.48126175158689105
63,0.21288778775463793,0.21288778775463793,0.2164233412142858,0.2207133826243997,0.20056739896647457,0.1486846159926688,0.10320259873796321,0.11868422017109867,0.12897387195723126,0.13651421539580713,0.1454321906994493,0.15110403696271624,0.1608818267514073,0.16642643260286324,0.3947363292585465,0.4466035630420268,0.48126175158689105
121,0.21288778775463793,0.21288778775463793,0.2199588946739337,0.21439676365556998,0.1993712722150387,0.10039021327317066,0.12025843895340138,0.12563991450044407,0.13296095792898563,0.13785471362501883,0.1440185457616985,0.14769548829961063,0.15148491145525794,0.1544707355532198,0.4033408518778545,0.46393265731445893,0.48126175158689105
