trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
19,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.15902878592939243,0.1729572113311965,0.18455534612985158,0.18674120301578184,0.19223033940787163,0.19424725356411557,0.21258959054092474,0.2201676211057308,0.22534474978163144,0.23501840906238283,0.24949253563801146,0.26326025428789374
37,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.12502853513593948,0.1594663199290398,0.17665401223112878,0.18741807878944025,0.19709936030730915,0.2013308299293174,0.2064827977890453,0.21462518812488454,0.22201509876601289,0.2264546334535043,0.237873000932009,0.2533657138733456,0.26655843442607646
105,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.11141770541188346,0.13298064708324367,0.1446460935453503,0.15630077900862804,0.16224532254134755,0.1697761651142561,0.2085183953730051,0.21647266578516663,0.22312498243788575,0.22930922532313047,0.24174617916734314,0.25666389401152834,0.26655843442607646
165,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.10767085458896723,0.5992187452825465,0.07990415263352452,0.10159021533423589,0.11761921292502288,0.1772378309746096,0.18201170933918584,0.21055399295696492,0.2183201434454487,0.2242348661097586,0.23216381719275664,0.24561935740267732,0.25996207414971106,0.26655843442607646
