trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7,0.3926911790638391,0.3926911790638391,0.3926911790638391,0.13891838013444843,0.14765236093097667,0.20462816475566636,0.17319158286733485,0.18681757368732557,0.19247613922801635,0.18244415133157668,0.18825653771371492,0.18698488513298928,0.19019866444561725,0.1889591571068147,0.2011416646207877,0.22245114087656256,0.23793778586491024,0.2677654697259101,0.28844412803775915,0.29718764150199667,0.32401927794471536,0.3443501338266474,0.36965453512153096,0.40110581914210197,0.42650811895070023,0.45597072766439334,0.48074366316447675,0.529345752145732,0.5544333946852241,0.6065240840877544
32,0.3926911790638391,0.3926911790638391,0.14177010976787704,0.13796780358997224,0.1548686146329334,0.16768033791121287,0.18325054726070286,0.1879152248251,0.1884889949312522,0.18368144178230142,0.18772243082599138,0.18745193630935852,0.20543932402361575,0.21967499947972796,0.20093870311247997,0.21335590989755795,0.2248574986688095,0.27293513430387234,0.29063000640381853,0.30389555061267637,0.3291019919151984,0.3506762341503683,0.3775173561266737,0.40745639409425155,0.4338737711291235,0.4621639615394142,0.4928941854097906,0.5356176627806051,0.5674560670358567,0.6065240840877544
76,0.3926911790638391,0.3926911790638391,0.14081953322340085,0.13321985352706323,0.163435498068319,0.16596314673269666,0.17107237197959999,0.17825943426077975,0.18661917092217936,0.18493980014817674,0.18781803562789365,0.18605625580641677,0.19552243677027775,0.19764080053585006,0.2007357416041722,0.20426067891855335,0.21177721147270875,0.2781047988818346,0.2928158847698779,0.310603459723356,0.3341847058856814,0.3570023344740892,0.3853801771318165,0.41380696904640113,0.4412394233075468,0.46835719541443505,0.5050447076551043,0.541889573415478,0.5804787393864892,0.6065240840877544
136,0.3926911790638391,0.3926911790638391,0.13986895667892463,0.14043610722901995,0.10807447005324665,0.12151350877990004,0.13782572922946434,0.14835612198399237,0.15499041680998724,0.16368584976245168,0.16703360716222337,0.17374126309208685,0.179224025190703,0.19939123257831887,0.21159344124036739,0.2210992323917318,0.23977134059930943,0.2832744634597969,0.2950017631359373,0.31731136883403566,0.3392674198561644,0.3633284347978101,0.39324299813695923,0.42015754399855065,0.44860507548597006,0.4745504292894559,0.5171952299004182,0.548161484050351,0.5935014117371218,0.6065240840877544
