trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
9,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.1515816114839638,0.1792787646330617,0.19569651092563756,0.20988791377082816,0.13883717255896866,0.18521216525230885,0.20246245655109135,0.21373419117763168,0.2485872285970779,0.2492532768238876,0.2541890482774597,0.25454447905247424,0.25699588738027185,0.25839828778720964,0.2618220023403804,0.26297167555014705,0.26596487233576255,0.27105675738099994,0.3020136577000122,0.3193208500116661,0.3358340229129906,0.35869582849458476,0.38293070418669256,0.4007387250774287,0.4182193200317299
29,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.13201682650043406,0.17754093623206488,0.17304753571563866,0.2006143919321405,0.21550311021354623,0.22604467984478765,0.21929228356838992,0.22995568643451786,0.252495617087069,0.25185996801099864,0.2564260834847685,0.25894075902998737,0.2625278917628457,0.2650843264592608,0.27055853559699133,0.27258079614759323,0.277366955329399,0.2825575185468191,0.3059913466936991,0.32399675717380616,0.3394147022015128,0.36654605199685963,0.3871979185304716,0.4053755211790177,0.42232282140729144
49,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.11245204151690433,0.17580310783106803,0.19969975115234292,0.22701944620521117,0.23281238739998822,0.23498782404872182,0.24170179097815414,0.24617718169140407,0.25640400557706017,0.2544666591981097,0.25866311869207725,0.26333703900750044,0.2680598961454196,0.2717703651313119,0.2792950688536022,0.28218991674503946,0.2887690383230354,0.2940582797126383,0.30996903568738604,0.32867266433594616,0.34299538149003506,0.37439627549913446,0.39146513287425067,0.4100123172806067,0.42642632278285303
108,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.17114639646749352,0.18101659303405854,0.21834548613563648,0.21916143560951584,0.22895211764909323,0.2369899877059626,0.251428645287479,0.24959888888903584,0.2446788401070868,0.24664658563677655,0.2519520130701509,0.25014819907496116,0.25146388299769795,0.2517122491151585,0.2530854690837695,0.2533625549527008,0.2545627893421261,0.2595559962151807,0.29803596870632526,0.31464494284952604,0.3322533436244684,0.3508456049923099,0.37866348984291354,0.3961019289758397,0.4141158186561683,0.42642632278285303
