trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.17965930530406807,0.12386535036032037,0.18411273645387943,0.19272452579668392,0.1779808803427329,0.17890596498369368,0.17414192723474023,0.17723860607609104,0.17563741623644016,0.1743343029484114,0.1786493332741052,0.189682180376256,0.20367645266985204,0.22258250535562712,0.2538615944974539,0.27782373419514445,0.30138751128423125,0.3363038094355435,0.3451823490340929,0.3759657169844573,0.3827992265964497,0.42935008105794664,0.4338133432635943,0.43193703162130287,0.4534881495720087,0.47700238094142766,0.4981863450376962
33,0.17965930530406807,0.15768752318915602,0.18591232672660096,0.19201630943669917,0.18987425437330813,0.18642581332494496,0.1889264126135156,0.18602247215946588,0.18761815254077627,0.18453526232046286,0.18383037866607274,0.19475402218594295,0.20942441427011116,0.229551627624132,0.2507455078141288,0.24144307176109275,0.25412766671190046,0.27378818423733287,0.27986016963615623,0.2957736017083262,0.30215060697390833,0.32875867565393435,0.33163499491056636,0.3335180714383742,0.35140612886267775,0.4822983719654948,0.4981863450376962
69,0.17965930530406807,0.19150969601799167,0.18771191699932246,0.18822179033285225,0.19801013978384827,0.19025129505232624,0.1904010913387788,0.19033410424952063,0.19225608265325073,0.1917934054885753,0.19433277461561527,0.196161154862897,0.19884445091025274,0.19776644644227281,0.2040288691687507,0.20506240932704106,0.2068678221395697,0.2112725590391222,0.2145379902382195,0.21558148643219502,0.22150198735136692,0.22816727024992206,0.2294566465575385,0.23509911125544555,0.24932410815334674,0.48759436298956194,0.4981863450376962
138,0.15176232783219423,0.18781121623593555,0.15207450132821201,0.16846399627217293,0.16349603975435403,0.16830945637342462,0.17201509797541426,0.17481162517802423,0.17888915956653698,0.1815588356937546,0.18394103683080051,0.1873465070256961,0.18691391400527607,0.19137709046218446,0.24092630168194756,0.2532249603056361,0.2715858157875566,0.27822745403660754,0.29525185361133843,0.29919035651432235,0.32542603420465677,0.33099030675675817,0.3306968390894207,0.3442936304137271,0.3631632445473872,0.4928903540136291,0.4981863450376962
