trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19,0.13526694666823486,0.138763809421932,0.14575753492932628,0.15275126043672058,0.165501922433618,0.16669886887648397,0.19392203014505496,0.19695632113683514,0.1975810276166405,0.2018306249856412,0.2025064392703828,0.2062498328657292,0.20840597184353718,0.2114559961956765,0.18686674452929034,0.18905319984153013,0.19211204203392584,0.2099588383992667,0.22097606542604908,0.2373289830191403,0.26069191295987737,0.2878868114906765,0.3108603625687298,0.3351223705768144
43,0.13526694666823486,0.14051224079878058,0.14750596630617485,0.15449969181356915,0.16916933264030093,0.17998718834219732,0.18869382941885873,0.1893754109000661,0.18996493436005388,0.19107533080335928,0.1928692446330639,0.19358315375475654,0.1935913183105856,0.1964349392091289,0.20081164760188872,0.20256211206817842,0.2052617108712,0.21152454757528893,0.22412657137630246,0.24172978690008626,0.26701262164647444,0.2948448747720772,0.3161988585009473,0.34143020793543677
103,0.13526694666823486,0.14226067217562915,0.14925439768302343,0.15816710202025208,0.1683458447190286,0.12241375425796971,0.10277191242251561,0.12112641476411332,0.1339336678313578,0.14103699809088818,0.1472879150482127,0.15164606016907778,0.15578700172153115,0.1589769383840936,0.1620353753882335,0.1658127043593776,0.2068274200472222,0.2146750535255423,0.22852737525724842,0.2480504955866833,0.27397068492787513,0.30018337070429474,0.3225066958595697,0.34143020793543677
161,0.13701537804508343,0.1440091035524777,0.151002829059872,0.16183451222693504,0.1675223567977563,0.06484032017374212,0.10731326798324181,0.12209949026478006,0.13107820568024972,0.13719053840199524,0.142793398836926,0.1444809385638682,0.14831588447792257,0.17292184145669198,0.1755442876148818,0.17896237319665173,0.20839312922324446,0.21782555947579568,0.23292817913819436,0.25437120427328036,0.2809287482092758,0.30552186663651226,0.32881453321819204,0.34143020793543677
