trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
12,0.24141438983877303,0.24141438983877303,0.24141438983877303,0.2993896920520655,0.36381647728897687,0.19605755629188223,0.2511432611773833,0.2309866464955185,0.19238234969551143,0.1809091784108994,0.1776656583873958,0.1843717050065829,0.19081731706694793,0.20608570854394698,0.2149353741898178,0.22471783027596878,0.2010495686185575,0.21870261460405688
37,0.24141438983877303,0.24141438983877303,0.24141438983877303,0.1916577921475962,0.20466016322240407,0.19319002064837495,0.17877559472680532,0.17221565021842658,0.1695890277384834,0.16726040525670763,0.16917029209207005,0.17258569003617194,0.17545468818002402,0.18055361560130428,0.18618876616304408,0.19373141465059837,0.2034889532745439,0.22377383504722786
96,0.24141438983877303,0.24141438983877303,0.26073949057653717,0.24904402052805644,0.2017926275788968,0.21250776749137773,0.07759824594795908,0.10883260117984535,0.12284282136530628,0.13224075462860194,0.13924384097691708,0.14519554874563015,0.14992208801718482,0.15202091724358033,0.19903178753401898,0.19617079930658476,0.20856017371771488,0.22377383504722786
154,0.24141438983877303,0.24141438983877303,0.28006459131430134,0.30643024890851667,0.19892509193538951,0.2318255143343805,0.10094411043461679,0.11612962635719166,0.12510100630007137,0.1366060837137609,0.1416877904435635,0.145007497086798,0.14930707751423952,0.15298182068358515,0.21187480890499388,0.19861018396257113,0.2136313941608859,0.22377383504722786
