trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,0.22283731904825022,0.5167153888257449,0.1914765310038641,0.19263625253795041,0.16203718460408723,0.1795038258551469,0.18800623139603745,0.18533177202062937,0.1840101556589003,0.1823137760178141,0.18334389120382616,0.18342612405053563,0.18005124748797124,0.18229962570014036,0.1818791534870031,0.1951885217639263,0.20357949123106714,0.20434867366008347,0.22542352612023092,0.21623560348781232,0.24938828291652565,0.2814877443473494,0.20553266734653206,0.20234526676201017,0.20849764772234686,0.22862264706387503
30,0.22283731904825022,0.35821682681762446,0.19282472779399845,0.19563581603067542,0.18008285635362886,0.1882735866761694,0.16654246520081858,0.17655042714328686,0.1815465596366053,0.18583799542203616,0.18655568670482667,0.18895849343541757,0.18648566692872462,0.1846807921803374,0.18582556096674646,0.1974783191661561,0.20400718529746006,0.20400282274696419,0.21663242566173047,0.21153672657085848,0.23111601588209144,0.24560714388970975,0.2113580841976392,0.20907755128717737,0.21679118665691177,0.23039160780007417
50,0.22283731904825022,0.19971826480950403,0.19417292458413277,0.19863537952340046,0.19812852810317053,0.19704334749719188,0.1935708992992921,0.19631380260911765,0.19775843194365428,0.19507506305986289,0.19709906015315456,0.19507946478872162,0.19649595219593757,0.19646534991138243,0.19892278730957952,0.19976811656838592,0.204434879363853,0.20365697183384487,0.20784132520323,0.20683784965390467,0.21284374884765722,0.2097265434320701,0.21718350104874637,0.21580983581234453,0.2250847255914767,0.23216056853627334
110,0.18902953665996644,0.1901283342137298,0.18963668904522538,0.19341970026498367,0.19818740031659723,0.19817063398705317,0.198038103367513,0.1994007770173351,0.19855991260765474,0.19872644475672055,0.19890493996374772,0.19745908517073912,0.19784959110086692,0.19779547790243274,0.19653902657260108,0.19835076251284434,0.19866246274679877,0.19891128258395935,0.19726999273165613,0.19996261490422787,0.1996731123311125,0.1997072504954249,0.195612982236843,0.20020410878778194,0.22685368632767586,0.23216056853627334
