trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
9,0.1814944515215824,0.14362088566781137,0.18445189528049633,0.18101438083701532,0.14429646573193627,0.14656899391165912,0.15844522603389236,0.15819496890658594,0.16338953856698601,0.16180497530150567,0.16865252634347652,0.17234073616011247,0.18494492613887414,0.18278246786013558,0.2047253223290533,0.19753514274033473,0.23178438031470422,0.22725335562608162,0.24960770598496695,0.25634027955048017,0.2736504560515606,0.2792128057683156,0.32207511885870077,0.3269687701877009,0.21269194494101584,0.2499105845974951,0.26024741329448997,0.2704997804647729
28,0.1814944515215824,0.15516450002480817,0.22325816772718257,0.20603459784207642,0.18243118557558569,0.18292709281064728,0.17814378007697337,0.17735083614684458,0.17737057093172764,0.1807819959631923,0.1841174981391459,0.1919986468805977,0.19721424885811875,0.18297123124599038,0.19599240806677865,0.1929615912120255,0.2125134121679746,0.21297332865578023,0.22543372113069604,0.23297275150314772,0.24195936923338657,0.24835184787945516,0.2716682024389554,0.27905234150315816,0.2289064384202973,0.2523054109464533,0.26302100129402917,0.27285237605037516
48,0.1814944515215824,0.16670811438180494,0.17123754720096432,0.1738591189099032,0.17009670641335958,0.17074464010862853,0.16960846136036253,0.17307407814841352,0.1733176215765822,0.17628518738970475,0.17594956694393465,0.17903724371377347,0.17973091522285986,0.18315999463184518,0.18725949380450396,0.18838803968371626,0.19324244402124496,0.19869330168547886,0.20125973627642516,0.20960522345581528,0.2102682824152126,0.21749088999059474,0.22126128601921008,0.23113591281861542,0.24512093189957873,0.25470023729541147,0.2657945892935684,0.2752049716359774
107,0.1320772713108146,0.14564562283381008,0.15599416383195422,0.1606761134883794,0.1618516973338676,0.16156249834201394,0.16660198240917629,0.16548654423870957,0.16825706819150626,0.1679102568612594,0.16964640854923352,0.1700888995398359,0.17207072768817686,0.17197509762134017,0.1774640553359432,0.17456583595614011,0.1782449575208827,0.17930550349388996,0.18243283675614885,0.18258581203566404,0.18488749269356058,0.18742284429056497,0.18959436316874756,0.1964774514617344,0.24751575824853692,0.2574738252949507,0.26814718487917066,0.2752049716359774
