trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
18,0.12092299922250059,0.12092299922250059,0.12092299922250059,0.12092299922250059,0.12312190622170602,0.14674914466036956,0.1597917001189867,0.168493853039749,0.1925551551962533,0.2188914636456083,0.24074074525378963,0.26667275916725497,0.3009557928124957,0.2696077565071755,0.28766981375867395,0.3395329909242232,0.35047316401022266
36,0.12092299922250059,0.12092299922250059,0.12092299922250059,0.12092299922250059,0.141376326090369,0.15486962319587852,0.1636595487529158,0.17748678780257465,0.19602159427335958,0.21468150465737362,0.23505615484482095,0.2561962803556897,0.28208731395547376,0.3048586831045318,0.325554276376315,0.34419256244019253,0.35256669786689937
96,0.12092299922250059,0.12092299922250059,0.12092299922250059,0.12165596822223573,0.0833718185804964,0.11451611767627916,0.13057795446200024,0.14060479869837522,0.15284880674249382,0.16205746984542743,0.17485401719876784,0.18529786887853514,0.19910590331246292,0.21190088852339184,0.33021384789228436,0.34628609629686924,0.35256669786689937
155,0.12092299922250059,0.12092299922250059,0.12092299922250059,0.12238893722197088,0.08870477555250615,0.11249286329084651,0.1266345993598676,0.13615463140238404,0.14454828082855292,0.20139910754960855,0.2207633881830114,0.2431268308455154,0.2343568299098192,0.2497853511410329,0.33487341940825377,0.34837963015354595,0.35256669786689937
