trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
14,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.12236230014530163,0.13507768911760973,0.14270525781365198,0.15223825240622404,0.16316108891604783,0.17558600747105263,0.19629374957068518,0.227096835194778,0.25678760476357976,0.2792538096766509,0.18548901036621432,0.19060718722926576,0.19387166333037575,0.20356987419236514,0.22169079295390262,0.23729679112008156,0.26213221553216787,0.27862648908434307,0.30343179169943413
33,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1382007270999341,0.14488203378935158,0.1528416206526964,0.15466804437347376,0.16077755166628904,0.16537221714704586,0.16691154530787294,0.16907376858744055,0.17346604909206262,0.17507871658012877,0.18215510219853057,0.18807257342708425,0.18747185537370556,0.19727130500625376,0.2193489807599456,0.2432793945734602,0.26841648918507044,0.2820298223841006,0.31056578147121194
96,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.11349288587234196,0.1371597144391593,0.0818533900273978,0.1303084521011495,0.14528283339924147,0.15536356615384564,0.16439507012434845,0.1659413657002106,0.17746303449522763,0.17973275079466514,0.19215682670158182,0.1956764148336288,0.20667127924371612,0.21616701256458787,0.22637441734181668,0.22533158421332425,0.24956366822636278,0.271819822484828,0.28916381215587844,0.31056578147121194
156,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.1204618985540148,0.10652387319066914,0.13611870177838453,0.07103600084024517,0.1094128391784727,0.12498128719457843,0.13674054333757119,0.1471566375978684,0.15423959563702863,0.15988076403915452,0.22949328023565801,0.18882291853389807,0.1931418010314473,0.20027147128704592,0.2098684433784765,0.22403260514785966,0.23131418766670292,0.2558479418792653,0.27522315578458556,0.2962978019276563,0.31056578147121194
