trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
19,0.220847620945774,0.220847620945774,0.18578706485337723,0.2004882414560896,0.19181529178820253,0.18846037601517893,0.18816971263897056,0.18961778383014127,0.1897486028142813,0.18977247835889366,0.19000411716288407,0.19415586944032465,0.189493172691687,0.19892565132686205,0.19821829461598237,0.20361682008836807,0.20297037986438557,0.21282560812374846,0.21509914481737624,0.22646192245449884,0.24190982441766729,0.2634163320943236,0.2796775098576023,0.30197571734156886,0.31522475588379584,0.344495782399846,0.3754136671589479,0.41341795878650334,0.437029087849665
39,0.220847620945774,0.21208248192267481,0.1552193212231393,0.18721702355690834,0.1780363794789692,0.1807604705963544,0.18312349162227795,0.18288897483944164,0.1829954637981659,0.1805422636982234,0.1802153563872643,0.18076681152066806,0.1858272963029634,0.19247999613512365,0.19306379618774344,0.20227690507153545,0.20799349590841398,0.21955133453975392,0.22847932296358225,0.2408027619013412,0.2600930316633909,0.2674816265351433,0.28525206172859396,0.3052879769771256,0.3225425125128084,0.3522252535896215,0.38491474006583676,0.4193207410522938,0.437029087849665
83,0.220847620945774,0.20331734289957562,0.15725691615734724,0.17319742340674774,0.16948743429167104,0.16854661804748702,0.17175999827919938,0.17053070221466252,0.1718975154542833,0.1749093933347182,0.17538966773076664,0.1790840729486622,0.18216141991423984,0.18603434094338525,0.18790929775950452,0.20093699005470286,0.2130166119524424,0.2262770609557594,0.24185950110978824,0.25514360134818354,0.27827623890911446,0.27154692097596295,0.2908266135995856,0.3086002366126823,0.3298602691418209,0.35995472477939694,0.39441581297272565,0.42522352331808416,0.437029087849665
143,0.220847620945774,0.19455220387647643,0.17887257880671842,0.09475639097851114,0.11450847398191942,0.12451924780779562,0.1316875494156262,0.1360788422271635,0.14021115854372668,0.14343535497840898,0.1466977146453424,0.15037747644166985,0.19054353562055093,0.1921263177796838,0.1957630589239363,0.20195368495954422,0.21292111003809544,0.22068810288656782,0.23416071178214354,0.2485267128829254,0.270846285501719,0.2756122154167826,0.2964011654705772,0.3119124962482391,0.33717802577083344,0.36768419596917246,0.4039168858796145,0.43112630558387455,0.437029087849665
