trading_days_to_expiration,-3,-2,-1,0,1
28,0.3117275742784772,0.3009178595160746,0.32175568399016885,0.31234221006533214,0.31466730901731366
47,0.30454348363032646,0.3055025332178004,0.2971182075982874,0.3094302104863998,0.3016655955122834
90,0.3089822957040435,0.309349381853182,0.3118454056768768,0.314738588883195,0.3165872747395417
153,0.28062163876716906,0.2732786480028449,0.28349858279337276,0.2830590830006824,0.2864773722665907
