trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5,0.1584775702803573,0.1582055935159973,0.1576616399872773,0.1571176864585573,0.1565737329298373,0.13963831882184372,0.161156988312888,0.17051438931856355,0.18020502791055037,0.18324511195854226,0.1708020540145347,0.21212379871116327,0.22974195280665027,0.2989780815581685,0.3338888796838194,0.36103202230578185,0.40198162532917087,0.4418871169272832,0.5185988668167822,0.5915931569273581,0.6614197273811904,0.6614197273811904,0.6614197273811904,0.6614197273811904
20,0.1584775702803573,0.15806960513381732,0.15752565160509732,0.15698169807637732,0.15643774454765733,0.1870584890966043,0.19827593636727703,0.19992873647698736,0.20129963530089454,0.20002919728774687,0.19905932738969287,0.19855427835521566,0.1979503744645759,0.23738669263474765,0.25638828872233943,0.2715968390900506,0.41195799822869894,0.46106505439965795,0.5368474393444262,0.6090497995408162,0.6614197273811904,0.6614197273811904,0.6614197273811904,0.6614197273811904
65,0.1584775702803573,0.1579336167516373,0.1573896632229173,0.1568457096941973,0.12432794654737023,0.07280125482639394,0.11991071971003568,0.1407476575769997,0.15161478783042082,0.16005757965530495,0.1663389230912825,0.16965209157999722,0.17217091929741343,0.17579530371132682,0.17888769776085942,0.18216165587431932,0.42193437112822707,0.48024299187203273,0.5550960118720702,0.6265064421542743,0.6614197273811904,0.6614197273811904,0.6614197273811904,0.6614197273811904
123,0.15834158189817732,0.15779762836945732,0.15725367484073732,0.15670972131201732,0.09221814854708311,0.12403804025849896,0.13947610790526477,0.1513737863770617,0.1560758519574117,0.1621121393057974,0.1612682134062273,0.16992205812188504,0.17384578625408864,0.2548420916975731,0.2699598600333206,0.29207164060174506,0.43191074402775514,0.4994209293444075,0.5733445843997141,0.6439630847677323,0.6614197273811904,0.6614197273811904,0.6614197273811904,0.6614197273811904
