trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
11,0.4680514321130496,0.5065199374084794,0.5484968396181997,0.5394271041535303,0.5202971387821438,0.5379606842617839,0.2580164818146024,0.38509099101730715,0.40623168681745125,0.4598800945455454,0.43322727408206513,0.45286029880572176,0.45788420678712566,0.49588223542928644,0.5509782051079412,0.5398841538259144,0.5715928470845274,0.5909234166703653,0.5890596946399356,0.6711989407923923,0.6986951179271197,0.7359289255515269,0.7358374419801321
36,0.4680514321130496,0.5257541900561943,0.5502510380753449,0.5331380379640503,0.5170212222859304,0.5500683734978173,0.6394987713234044,0.5563082313543642,0.6195906534636513,0.6201398838462678,0.6136309980538314,0.5656764678214412,0.576039487620957,0.5838276614560889,0.5889720804748947,0.5771574989101949,0.5677880003503778,0.5653384390990954,0.5660980815218895,0.6358720116860058,0.6503728256640746,0.6738154581328668,0.6762160036094417
54,0.4680514321130496,0.5449884427039092,0.5520052365324901,0.5268489717745705,0.513745305789717,0.5621760627338508,0.5634247129044682,0.5641479013502474,0.564236875619127,0.5937534098602302,0.5639423108725619,0.6088436337635965,0.5539137651779897,0.5424726632502275,0.5630700413956049,0.5488050790242496,0.5798001957816278,0.6336593731550889,0.584960280497519,0.6005450825796194,0.6020505334010294,0.6117019907142066,0.6165945652387512
114,0.4872856847607645,0.5467426411610544,0.5457161703430102,0.5235730552783571,0.5258529950257504,0.562996624136131,0.6423928979490088,0.7201558021414644,0.6094002699199264,0.6255002068834347,0.5906411148399504,0.57923163117853,0.5832414722170278,0.5849442199698871,0.6106069548474462,0.5941229210963632,0.6187776180996735,0.6171203253913913,0.6256210525235648,0.6671527027986341,0.6047595352968467,0.6411057295436504,0.6165945652387512
