trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
8,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.14432891140806028,0.16926040596709416,0.16162002184665333,0.15935030367994274,0.19020885620929967,0.126590789677353,0.1998807648477262,0.21584561133606633,0.2196022793636156,0.24556819215269418,0.23946221932240666,0.24496508895798788,0.24621486404743617,0.25211016894941707,0.25643301809509295,0.2601017818341612,0.2651101835550199,0.2685197094780974,0.2734794400185011,0.30452880357945505,0.32413003532415224,0.34558965771708283,0.3622771748952886,0.3820564766618685,0.3973641964536745,0.42220428741561117
28,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.15056178504781875,0.17549327960685263,0.1352810168069371,0.10901582083860673,0.17327336754673564,0.19421945830640122,0.2111914359881618,0.20489704800333366,0.22714608169995038,0.24497154176555733,0.2428541781273268,0.24897201567521327,0.2517462735692722,0.2581281734432227,0.26423918533183927,0.2675111267016275,0.274570585433666,0.2816245189379892,0.2863896794819318,0.3071432458965013,0.33131620887945457,0.3491332953582459,0.36707729584322846,0.38714600659721854,0.39992852641422744,0.43206000293602653
48,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.15679465868757722,0.1817261532466111,0.10894201176722086,0.17629839631139843,0.18276683805275504,0.19731762885715134,0.21758995900311293,0.22631052633360485,0.23468988403628516,0.24437489137842047,0.2462461369322469,0.2529789423924386,0.2572776830911082,0.26414617793702827,0.2720453525685856,0.2749204715690939,0.28403098731231213,0.2947293283978809,0.29929991894536245,0.30975768821354766,0.33850238243475683,0.3526769329994089,0.3718774167911683,0.39223553653256865,0.4024928563747804,0.44191571845644195
107,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.13809603776830182,0.1630275323273357,0.18795902688636956,0.20968478652127873,0.20714434487186367,0.25148288176530414,0.2392750601189872,0.2330095043891206,0.2460653699087401,0.24616484253983104,0.23607026051748656,0.24095816224076252,0.24068345452560017,0.24609216445561147,0.24862685085834665,0.25269243696669486,0.2556497816763738,0.25541490001820566,0.26056920055507043,0.3019143612624088,0.3169438617688499,0.34204602007591983,0.35747705394734874,0.3769669467265184,0.3947998664931216,0.4123485718951958,0.44191571845644195
