trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,0.7340074597466861,0.38371469514789963,0.42250088784065987,0.46128708053342005,0.40524619716209753,0.349205313790775,0.2931644304194525,0.23712354704812996,0.18108266367680742,0.1441637665228737,0.16018047554507944,0.10165071322115662,0.14316531137629332,0.13083350900114918,0.13727862972143667,0.11984618428278072,0.16029285580061167,0.1480645681752333,0.1998872331366691,0.2048787525480531,0.2661495868630526,0.2664089653717153,0.2904714491794815,0.30267429965347126,0.3452171923564385,0.3561758352156835,0.4279113533531718,0.44954565908488875,0.4994176789602811,0.5481347787696308,0.641796109795466
23,0.6464342685969895,0.3934112433210897,0.4321974360138499,0.4472768596905894,0.3912359763192669,0.33519509294794436,0.27915420957662185,0.22311332620529933,0.1670724428339768,0.15039078387011331,0.16584982881266588,0.1592289100910966,0.15000420738884887,0.15316587334300993,0.15525422699476427,0.1574567265718738,0.1646151192853339,0.17406578300296557,0.1781493459126514,0.18930318908965424,0.21571058284967304,0.21774678564812316,0.23348348939130126,0.24764639087932844,0.34795685307124974,0.3741097147500556,0.43331992978610107,0.46201366405373684,0.5115969539126185,0.5715501115260896,0.641796109795466
68,0.5588610774472929,0.4031077914942797,0.44189398418703996,0.4332666388477588,0.3772257554764363,0.3211848721051137,0.2651439887337912,0.20910310536246868,0.13170973182839446,0.14884176900990653,0.14834032145158915,0.14945156588224118,0.15064492791526402,0.15171304591776108,0.15118896238967333,0.15226971903837863,0.15146584626179466,0.15312164735918163,0.15714931217236944,0.1588701658683308,0.16527157883629348,0.169084605924531,0.17649552960312107,0.19261848210518562,0.35069651378606104,0.3920435942844277,0.43872850621903026,0.47448166902258493,0.5237762288649559,0.5949654442825484,0.641796109795466
127,0.47128788629759627,0.41280433966746977,0.45159053236023,0.41925641800492813,0.3632155346336056,0.3071746512622831,0.2511337678909606,0.19509288451963808,0.1379367491756341,0.15451112227749297,0.08399961474208577,0.10105182672342418,0.11398917228384793,0.12168401484798229,0.12577782223570755,0.12960596652912404,0.13188274888818624,0.13499710295176973,0.13844908417044344,0.1418918790302274,0.21584027210400442,0.22977802755200624,0.23958491462829618,0.2689178372308121,0.3534361745008723,0.40997747381879973,0.4441370826519595,0.486949673991433,0.5359555038172934,0.6183807770390072,0.641796109795466
