trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2,0.17027810189079626,0.17027810189079626,0.17027810189079626,0.17027810189079626,0.17689432787143738,0.1855646737520025,0.18779676999944758,0.1951892663379586,0.11450829160253975,0.18358673571226566,0.18688090508967364,0.1868561354045768,0.18915702074629223,0.2181637301066501,0.22317575758049382,0.27692151380368685,0.28286892793377055,0.3328297581707481,0.35534893475260704,0.4050320310791701,0.46194849669654675,0.49597709354262404,0.544211473724959,0.6519684964274195,0.2758540325328536,0.28611019284600836,0.3002482548776365,0.31739126144910723,0.32670631332617756
20,0.17027810189079626,0.17027810189079626,0.17027810189079626,0.17027810189079626,0.18020244086175793,0.18659173370196452,0.19645373908616712,0.20159177095920758,0.2092442394534842,0.20899177225257892,0.21380601162635357,0.22221464755021744,0.228353022279222,0.23590579474039294,0.24381049165551966,0.27663641582873183,0.3010910002698814,0.2802524785597817,0.29325865049438127,0.3233648820496454,0.3549321655565165,0.37620758102380114,0.4045993941334542,0.46193823799217304,0.2778270590208171,0.2892652465146222,0.30416223222483674,0.3220487873876424,0.32670631332617756
62,0.17027810189079626,0.17027810189079626,0.17027810189079626,0.17027810189079626,0.18351055385207848,0.19117550850511275,0.19172541236272805,0.1952288294013935,0.2017688572351336,0.20308355929709027,0.2001905862213971,0.20841420938295885,0.21584830701526517,0.21422675378947592,0.22101326722776035,0.2217684586500073,0.22645623122201186,0.22767519894881524,0.2311683662361555,0.24169773302012076,0.24791583441648624,0.2564380685049782,0.26498731454194935,0.27190797955692664,0.2798000855087806,0.29242030018323606,0.30807620957203696,0.32670631332617756,0.32670631332617756
126,0.17027810189079626,0.17027810189079626,0.17027810189079626,0.1735862148811168,0.1845376138020405,0.17913980091272805,0.18878676171670963,0.1930721779280883,0.19345897123234496,0.20297651523520696,0.20672032906090998,0.20961054785300665,0.2143298573118534,0.21899608740685234,0.2224212707687418,0.23421933023439326,0.24546407458803432,0.2568755491455743,0.2690874152646605,0.2788390878495683,0.28908029780588546,0.4003247711149686,0.4584779054846844,0.27388100604489013,0.28295513917739445,0.2963342775304363,0.3127337355105721,0.32670631332617756,0.32670631332617756
