trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
9,0.1442261023624802,0.15522293110438368,0.13692828217238368,0.14895047027747405,0.14330186208442033,0.12466903991730861,0.14780652102971895,0.22670346274162817,0.22759914606012197,0.1500268887980708,0.1382792273761595,0.1382991235961246,0.14626534846530378,0.16529605659126145,0.20003013206615924,0.24590324000491837,0.2774350675179346,0.3250685557756976,0.18383314902071024,0.19410149302010293,0.20058819189891383,0.20951019944934157,0.21650741256691397,0.22279627154963286,0.2331925461683196
29,0.1442261023624802,0.15888854068501818,0.14477461031970157,0.14711523618270134,0.1423127920826662,0.1109898318427558,0.14483732461066556,0.1463797996323818,0.1403821111081283,0.1454694137952421,0.1443308815265364,0.14836043113757905,0.14898563432375364,0.15040327168679704,0.154027268499249,0.1621128011015782,0.16645892046164035,0.17597933642642732,0.18907882883736926,0.2038206092384691,0.21214370206584146,0.22471970625299212,0.23346104985400443,0.24166388975578387,0.25381606823911956
88,0.1478917119431147,0.12123562587774787,0.15262093846701946,0.14528000208792863,0.1520274560664142,0.15374491386782574,0.1499293147345462,0.16076141680631667,0.15515265339121578,0.15710265499959225,0.15912182266218225,0.16285565130431467,0.16334682329693168,0.16651728036287353,0.1667434122091799,0.16915160067746823,0.17051366359419082,0.17334178938739217,0.17466326058337062,0.1774771715650586,0.17909118584204048,0.18260013799273306,0.18506103513733083,0.19194550202671973,0.25381606823911956
157,0.15155732152374918,0.12908195402506578,0.15078570437224675,0.1442909320861745,0.1383482479918614,0.15077571744877236,0.12104969360715809,0.14519006193388878,0.15458436380089954,0.13809124053863903,0.14829564131389453,0.15381435581385838,0.158225471985113,0.16195176596668898,0.16334773392950255,0.2232933340977014,0.24779110968494422,0.1785874692040512,0.18438237680173677,0.18903268173198623,0.19430069264569103,0.19955377527982351,0.20392865334348184,0.21256902409751968,0.25381606823911956
