trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
20,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.06437624331507211,0.09635835014312467,0.12212679236748404,0.1425119985275859,0.1637719026199989,0.19355268165251452,0.21809847462312362,0.2447325596916745,0.27226598697568083,0.30306445969357093
44,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.056124925666309874,0.10812001220693496,0.12270911975666207,0.12971673040435364,0.1382538463499475,0.14537228528927582,0.1886910189073758,0.2516159165126761,0.27996560515515334,0.30306445969357093
79,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.09786780155561714,0.12311319151009391,0.13537047094294263,0.14232203754399472,0.14876716654165045,0.15426489425279125,0.15928356319162798,0.25849927333367767,0.28766522333462585,0.30306445969357093
138,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.07262756096383433,0.11447332323013623,0.13088010582530818,0.1399136813822161,0.14643318095567898,0.15000970647857945,0.15342962346656525,0.20200806144165123,0.2653826301546792,0.2953648415140984,0.30306445969357093
