trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
23,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.16392661397130695,0.14006500400246433,0.1586785036383264,0.1649448367927995,0.16214619208177092,0.15102835980261164,0.16102071524250955,0.16175778927752568,0.1611572040117065,0.16300909059414803,0.16505317790933172,0.16527248860144092,0.16843212541485597,0.168356487501897,0.17169423750115406,0.1719025963497088,0.17692383156941968,0.17252226077213403,0.18440786260095907,0.19632228662764306,0.2119717443020703,0.22399957492823164,0.24358222863340584
43,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17052177791770834,0.1579612114790963,0.14471837891142986,0.16024508692694467,0.156830319418519,0.1572465125687472,0.15667196619693252,0.1553146444698198,0.15553783559994316,0.15559946797458338,0.15527385733242666,0.15595202931210025,0.15817729700687277,0.16077375127429747,0.16165113023085953,0.16517655895428612,0.16754492408130062,0.17792386016687745,0.1754936612293403,0.18738646860763006,0.20023465104624988,0.21497870195861063,0.2288952383545252,0.24358222863340584
88,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.16832338993557455,0.15199580898688564,0.14937175382039536,0.16181167021556295,0.13835666530674381,0.14055460870679182,0.14214374289253529,0.14457265966049337,0.14633718873857338,0.14740373866810308,0.1444052241880804,0.1480514765865293,0.14968655200931114,0.15311537713373896,0.15494577295982206,0.15865888040741816,0.1631872518128924,0.17892388876433518,0.17846506168654655,0.19036507461430108,0.2041470154648567,0.21798565961515098,0.23379090178081874,0.24358222863340584
147,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.17272016589984213,0.16612500195344074,0.14603040649467497,0.15402512872936086,0.16337825350418123,0.15025142869425737,0.07344648282844496,0.09765965979418634,0.10864647980042098,0.11507636846403868,0.11659127721620023,0.1224455490139236,0.12612973236027936,0.12885532711264872,0.13027452541052192,0.16332000523048806,0.1652807383785635,0.17005554169115605,0.17572307476823462,0.1814364621437528,0.19334368062097207,0.20805937988346349,0.2209926172716913,0.2386865652071123,0.24358222863340584
